"","ActivityStartDate","discharge_cfs","Year","Month"
"1",2013-01-01,3120,2013,1
"2",2013-01-02,2740,2013,1
"3",2013-01-03,2430,2013,1
"4",2013-01-04,2190,2013,1
"5",2013-01-05,2180,2013,1
"6",2013-01-06,2110,2013,1
"7",2013-01-07,1850,2013,1
"8",2013-01-08,1600,2013,1
"9",2013-01-09,1400,2013,1
"10",2013-01-10,1260,2013,1
"11",2013-01-11,1170,2013,1
"12",2013-01-12,1090,2013,1
"13",2013-01-13,1050,2013,1
"14",2013-01-14,1020,2013,1
"15",2013-01-15,1030,2013,1
"16",2013-01-16,1030,2013,1
"17",2013-01-17,1010,2013,1
"18",2013-01-18,1050,2013,1
"19",2013-01-19,1200,2013,1
"20",2013-01-20,1930,2013,1
"21",2013-01-21,2750,2013,1
"22",2013-01-22,3140,2013,1
"23",2013-01-23,3360,2013,1
"24",2013-01-24,3510,2013,1
"25",2013-01-25,3530,2013,1
"26",2013-01-26,3480,2013,1
"27",2013-01-27,3420,2013,1
"28",2013-01-28,3270,2013,1
"29",2013-01-29,2540,2013,1
"30",2013-01-30,2170,2013,1
"31",2013-01-31,2050,2013,1
"32",2013-02-01,2030,2013,2
"33",2013-02-02,1950,2013,2
"34",2013-02-03,1850,2013,2
"35",2013-02-04,1750,2013,2
"36",2013-02-05,1730,2013,2
"37",2013-02-06,1680,2013,2
"38",2013-02-07,1590,2013,2
"39",2013-02-08,1940,2013,2
"40",2013-02-09,2410,2013,2
"41",2013-02-10,2730,2013,2
"42",2013-02-11,3200,2013,2
"43",2013-02-12,3560,2013,2
"44",2013-02-13,3660,2013,2
"45",2013-02-14,3530,2013,2
"46",2013-02-15,3350,2013,2
"47",2013-02-16,3330,2013,2
"48",2013-02-17,3370,2013,2
"49",2013-02-18,3210,2013,2
"50",2013-02-19,2710,2013,2
"51",2013-02-20,2400,2013,2
"52",2013-02-21,2190,2013,2
"53",2013-02-22,2040,2013,2
"54",2013-02-23,2130,2013,2
"55",2013-02-24,2720,2013,2
"56",2013-02-25,3270,2013,2
"57",2013-02-26,3770,2013,2
"58",2013-02-27,4430,2013,2
"59",2013-02-28,4960,2013,2
"60",2013-03-01,5310,2013,3
"61",2013-03-02,5480,2013,3
"62",2013-03-03,5630,2013,3
"63",2013-03-04,5700,2013,3
"64",2013-03-05,5550,2013,3
"65",2013-03-06,5090,2013,3
"66",2013-03-07,4440,2013,3
"67",2013-03-08,3770,2013,3
"68",2013-03-09,3310,2013,3
"69",2013-03-10,3040,2013,3
"70",2013-03-11,2680,2013,3
"71",2013-03-12,2170,2013,3
"72",2013-03-13,1970,2013,3
"73",2013-03-14,1940,2013,3
"74",2013-03-15,2090,2013,3
"75",2013-03-16,2220,2013,3
"76",2013-03-17,2380,2013,3
"77",2013-03-18,2410,2013,3
"78",2013-03-19,2190,2013,3
"79",2013-03-20,2020,2013,3
"80",2013-03-21,1930,2013,3
"81",2013-03-22,1830,2013,3
"82",2013-03-23,1560,2013,3
"83",2013-03-24,1400,2013,3
"84",2013-03-25,1380,2013,3
"85",2013-03-26,1370,2013,3
"86",2013-03-27,1490,2013,3
"87",2013-03-28,1810,2013,3
"88",2013-03-29,1970,2013,3
"89",2013-03-30,1930,2013,3
"90",2013-03-31,1840,2013,3
"91",2013-04-01,1760,2013,4
"92",2013-04-02,1840,2013,4
"93",2013-04-03,2010,2013,4
"94",2013-04-04,2180,2013,4
"95",2013-04-05,2280,2013,4
"96",2013-04-06,2360,2013,4
"97",2013-04-07,2600,2013,4
"98",2013-04-08,3060,2013,4
"99",2013-04-09,3220,2013,4
"100",2013-04-10,3050,2013,4
"101",2013-04-11,2770,2013,4
"102",2013-04-12,2540,2013,4
"103",2013-04-13,2250,2013,4
"104",2013-04-14,2040,2013,4
"105",2013-04-15,2080,2013,4
"106",2013-04-16,2120,2013,4
"107",2013-04-17,1970,2013,4
"108",2013-04-18,1820,2013,4
"109",2013-04-19,1680,2013,4
"110",2013-04-20,1670,2013,4
"111",2013-04-21,1640,2013,4
"112",2013-04-22,1600,2013,4
"113",2013-04-23,1660,2013,4
"114",2013-04-24,1540,2013,4
"115",2013-04-25,1350,2013,4
"116",2013-04-26,1300,2013,4
"117",2013-04-27,1260,2013,4
"118",2013-04-28,1200,2013,4
"119",2013-04-29,1130,2013,4
"120",2013-04-30,1280,2013,4
"121",2013-05-01,1670,2013,5
"122",2013-05-02,2630,2013,5
"123",2013-05-03,2880,2013,5
"124",2013-05-04,2710,2013,5
"125",2013-05-05,2300,2013,5
"126",2013-05-06,1930,2013,5
"127",2013-05-07,1670,2013,5
"128",2013-05-08,1510,2013,5
"129",2013-05-09,2170,2013,5
"130",2013-05-10,2840,2013,5
"131",2013-05-11,3190,2013,5
"132",2013-05-12,3450,2013,5
"133",2013-05-13,3630,2013,5
"134",2013-05-14,3660,2013,5
"135",2013-05-15,3560,2013,5
"136",2013-05-16,3370,2013,5
"137",2013-05-17,2580,2013,5
"138",2013-05-18,1730,2013,5
"139",2013-05-19,1390,2013,5
"140",2013-05-20,1300,2013,5
"141",2013-05-21,1230,2013,5
"142",2013-05-22,1750,2013,5
"143",2013-05-23,2860,2013,5
"144",2013-05-24,3310,2013,5
"145",2013-05-25,3600,2013,5
"146",2013-05-26,3740,2013,5
"147",2013-05-27,3850,2013,5
"148",2013-05-28,3780,2013,5
"149",2013-05-29,3120,2013,5
"150",2013-05-30,2400,2013,5
"151",2013-05-31,1440,2013,5
"152",2013-06-01,1070,2013,6
"153",2013-06-02,918,2013,6
"154",2013-06-03,835,2013,6
"155",2013-06-04,795,2013,6
"156",2013-06-05,738,2013,6
"157",2013-06-06,711,2013,6
"158",2013-06-07,1010,2013,6
"159",2013-06-08,2090,2013,6
"160",2013-06-09,3300,2013,6
"161",2013-06-10,3860,2013,6
"162",2013-06-11,4510,2013,6
"163",2013-06-12,5060,2013,6
"164",2013-06-13,5620,2013,6
"165",2013-06-14,6390,2013,6
"166",2013-06-15,7640,2013,6
"167",2013-06-16,8710,2013,6
"168",2013-06-17,9200,2013,6
"169",2013-06-18,8930,2013,6
"170",2013-06-19,8000,2013,6
"171",2013-06-20,6740,2013,6
"172",2013-06-21,5840,2013,6
"173",2013-06-22,5360,2013,6
"174",2013-06-23,5190,2013,6
"175",2013-06-24,5160,2013,6
"176",2013-06-25,5110,2013,6
"177",2013-06-26,4740,2013,6
"178",2013-06-27,4220,2013,6
"179",2013-06-28,4020,2013,6
"180",2013-06-29,4170,2013,6
"181",2013-06-30,4290,2013,6
"182",2013-07-01,4690,2013,7
"183",2013-07-02,5400,2013,7
"184",2013-07-03,6010,2013,7
"185",2013-07-04,6790,2013,7
"186",2013-07-05,7600,2013,7
"187",2013-07-06,8140,2013,7
"188",2013-07-07,8690,2013,7
"189",2013-07-08,9300,2013,7
"190",2013-07-09,9940,2013,7
"191",2013-07-10,10300,2013,7
"192",2013-07-11,10300,2013,7
"193",2013-07-12,10100,2013,7
"194",2013-07-13,9680,2013,7
"195",2013-07-14,9380,2013,7
"196",2013-07-15,9320,2013,7
"197",2013-07-16,9460,2013,7
"198",2013-07-17,9800,2013,7
"199",2013-07-18,10400,2013,7
"200",2013-07-19,11200,2013,7
"201",2013-07-20,11800,2013,7
"202",2013-07-21,12000,2013,7
"203",2013-07-22,11600,2013,7
"204",2013-07-23,10500,2013,7
"205",2013-07-24,8410,2013,7
"206",2013-07-25,5070,2013,7
"207",2013-07-26,3540,2013,7
"208",2013-07-27,2980,2013,7
"209",2013-07-28,2700,2013,7
"210",2013-07-29,2440,2013,7
"211",2013-07-30,2410,2013,7
"212",2013-07-31,2490,2013,7
"213",2013-08-01,2300,2013,8
"214",2013-08-02,2100,2013,8
"215",2013-08-03,1880,2013,8
"216",2013-08-04,1870,2013,8
"217",2013-08-05,1900,2013,8
"218",2013-08-06,1760,2013,8
"219",2013-08-07,1900,2013,8
"220",2013-08-08,1770,2013,8
"221",2013-08-09,1490,2013,8
"222",2013-08-10,1280,2013,8
"223",2013-08-11,1150,2013,8
"224",2013-08-12,1150,2013,8
"225",2013-08-13,1140,2013,8
"226",2013-08-14,1340,2013,8
"227",2013-08-15,1370,2013,8
"228",2013-08-16,1260,2013,8
"229",2013-08-17,1350,2013,8
"230",2013-08-18,1450,2013,8
"231",2013-08-19,1670,2013,8
"232",2013-08-20,1710,2013,8
"233",2013-08-21,1890,2013,8
"234",2013-08-22,2210,2013,8
"235",2013-08-23,2700,2013,8
"236",2013-08-24,2880,2013,8
"237",2013-08-25,2870,2013,8
"238",2013-08-26,2590,2013,8
"239",2013-08-27,2140,2013,8
"240",2013-08-28,1760,2013,8
"241",2013-08-29,1470,2013,8
"242",2013-08-30,1260,2013,8
"243",2013-08-31,1090,2013,8
"244",2013-09-01,975,2013,9
"245",2013-09-02,1060,2013,9
"246",2013-09-03,1540,2013,9
"247",2013-09-04,2330,2013,9
"248",2013-09-05,3370,2013,9
"249",2013-09-06,3480,2013,9
"250",2013-09-07,2560,2013,9
"251",2013-09-08,1950,2013,9
"252",2013-09-09,1500,2013,9
"253",2013-09-10,1260,2013,9
"254",2013-09-11,1100,2013,9
"255",2013-09-12,992,2013,9
"256",2013-09-13,913,2013,9
"257",2013-09-14,825,2013,9
"258",2013-09-15,762,2013,9
"259",2013-09-16,725,2013,9
"260",2013-09-17,709,2013,9
"261",2013-09-18,696,2013,9
"262",2013-09-19,659,2013,9
"263",2013-09-20,680,2013,9
"264",2013-09-21,681,2013,9
"265",2013-09-22,874,2013,9
"266",2013-09-23,1580,2013,9
"267",2013-09-24,2190,2013,9
"268",2013-09-25,2940,2013,9
"269",2013-09-26,3370,2013,9
"270",2013-09-27,3190,2013,9
"271",2013-09-28,2310,2013,9
"272",2013-09-29,1790,2013,9
"273",2013-09-30,1390,2013,9
"274",2013-10-01,1150,2013,10
"275",2013-10-02,1010,2013,10
"276",2013-10-03,921,2013,10
"277",2013-10-04,854,2013,10
"278",2013-10-05,817,2013,10
"279",2013-10-06,775,2013,10
"280",2013-10-07,759,2013,10
"281",2013-10-08,781,2013,10
"282",2013-10-09,899,2013,10
"283",2013-10-10,1100,2013,10
"284",2013-10-11,1140,2013,10
"285",2013-10-12,1160,2013,10
"286",2013-10-13,1190,2013,10
"287",2013-10-14,1260,2013,10
"288",2013-10-15,1210,2013,10
"289",2013-10-16,1130,2013,10
"290",2013-10-17,1080,2013,10
"291",2013-10-18,1050,2013,10
"292",2013-10-19,1010,2013,10
"293",2013-10-20,1010,2013,10
"294",2013-10-21,1010,2013,10
"295",2013-10-22,981,2013,10
"296",2013-10-23,943,2013,10
"297",2013-10-24,913,2013,10
"298",2013-10-25,866,2013,10
"299",2013-10-26,839,2013,10
"300",2013-10-27,808,2013,10
"301",2013-10-28,775,2013,10
"302",2013-10-29,747,2013,10
"303",2013-10-30,715,2013,10
"304",2013-10-31,685,2013,10
"305",2013-11-01,654,2013,11
"306",2013-11-02,663,2013,11
"307",2013-11-03,682,2013,11
"308",2013-11-04,711,2013,11
"309",2013-11-05,1040,2013,11
"310",2013-11-06,1110,2013,11
"311",2013-11-07,1010,2013,11
"312",2013-11-08,1030,2013,11
"313",2013-11-09,991,2013,11
"314",2013-11-10,941,2013,11
"315",2013-11-11,911,2013,11
"316",2013-11-12,869,2013,11
"317",2013-11-13,829,2013,11
"318",2013-11-14,789,2013,11
"319",2013-11-15,759,2013,11
"320",2013-11-16,741,2013,11
"321",2013-11-17,724,2013,11
"322",2013-11-18,712,2013,11
"323",2013-11-19,705,2013,11
"324",2013-11-20,705,2013,11
"325",2013-11-21,703,2013,11
"326",2013-11-22,694,2013,11
"327",2013-11-23,699,2013,11
"328",2013-11-24,702,2013,11
"329",2013-11-25,677,2013,11
"330",2013-11-26,681,2013,11
"331",2013-11-27,795,2013,11
"332",2013-11-28,1270,2013,11
"333",2013-11-29,1810,2013,11
"334",2013-11-30,2800,2013,11
"335",2013-12-01,3010,2013,12
"336",2013-12-02,2650,2013,12
"337",2013-12-03,2070,2013,12
"338",2013-12-04,1700,2013,12
"339",2013-12-05,1470,2013,12
"340",2013-12-06,1330,2013,12
"341",2013-12-07,1230,2013,12
"342",2013-12-08,1200,2013,12
"343",2013-12-09,1190,2013,12
"344",2013-12-10,1250,2013,12
"345",2013-12-11,1400,2013,12
"346",2013-12-12,1690,2013,12
"347",2013-12-13,2260,2013,12
"348",2013-12-14,2510,2013,12
"349",2013-12-15,2660,2013,12
"350",2013-12-16,2940,2013,12
"351",2013-12-17,3260,2013,12
"352",2013-12-18,3630,2013,12
"353",2013-12-19,3650,2013,12
"354",2013-12-20,2980,2013,12
"355",2013-12-21,2460,2013,12
"356",2013-12-22,2010,2013,12
"357",2013-12-23,1910,2013,12
"358",2013-12-24,2760,2013,12
"359",2013-12-25,2830,2013,12
"360",2013-12-26,3210,2013,12
"361",2013-12-27,3740,2013,12
"362",2013-12-28,3900,2013,12
"363",2013-12-29,3520,2013,12
"364",2013-12-30,3220,2013,12
"365",2013-12-31,3770,2013,12
"366",2014-01-01,4420,2014,1
"367",2014-01-02,5340,2014,1
"368",2014-01-03,5780,2014,1
"369",2014-01-04,6340,2014,1
"370",2014-01-05,6780,2014,1
"371",2014-01-06,7050,2014,1
"372",2014-01-07,6960,2014,1
"373",2014-01-08,6630,2014,1
"374",2014-01-09,6330,2014,1
"375",2014-01-10,6090,2014,1
"376",2014-01-11,5900,2014,1
"377",2014-01-12,5530,2014,1
"378",2014-01-13,5260,2014,1
"379",2014-01-14,5530,2014,1
"380",2014-01-15,6120,2014,1
"381",2014-01-16,6980,2014,1
"382",2014-01-17,7850,2014,1
"383",2014-01-18,8360,2014,1
"384",2014-01-19,8400,2014,1
"385",2014-01-20,8010,2014,1
"386",2014-01-21,7310,2014,1
"387",2014-01-22,6530,2014,1
"388",2014-01-23,5960,2014,1
"389",2014-01-24,5520,2014,1
"390",2014-01-25,5180,2014,1
"391",2014-01-26,4720,2014,1
"392",2014-01-27,3390,2014,1
"393",2014-01-28,2480,2014,1
"394",2014-01-29,2260,2014,1
"395",2014-01-30,2150,2014,1
"396",2014-01-31,2060,2014,1
"397",2014-02-01,2030,2014,2
"398",2014-02-02,2170,2014,2
"399",2014-02-03,2390,2014,2
"400",2014-02-04,2580,2014,2
"401",2014-02-05,2740,2014,2
"402",2014-02-06,2860,2014,2
"403",2014-02-07,3070,2014,2
"404",2014-02-08,3360,2014,2
"405",2014-02-09,3470,2014,2
"406",2014-02-10,3250,2014,2
"407",2014-02-11,2800,2014,2
"408",2014-02-12,2470,2014,2
"409",2014-02-13,2450,2014,2
"410",2014-02-14,2860,2014,2
"411",2014-02-15,3410,2014,2
"412",2014-02-16,4010,2014,2
"413",2014-02-17,4630,2014,2
"414",2014-02-18,5170,2014,2
"415",2014-02-19,5720,2014,2
"416",2014-02-20,6230,2014,2
"417",2014-02-21,6550,2014,2
"418",2014-02-22,6590,2014,2
"419",2014-02-23,6530,2014,2
"420",2014-02-24,6500,2014,2
"421",2014-02-25,6550,2014,2
"422",2014-02-26,6690,2014,2
"423",2014-02-27,6830,2014,2
"424",2014-02-28,6800,2014,2
"425",2014-03-01,6530,2014,3
"426",2014-03-02,6120,2014,3
"427",2014-03-03,4920,2014,3
"428",2014-03-04,3550,2014,3
"429",2014-03-05,2640,2014,3
"430",2014-03-06,2530,2014,3
"431",2014-03-07,3240,2014,3
"432",2014-03-08,4090,2014,3
"433",2014-03-09,4640,2014,3
"434",2014-03-10,5280,2014,3
"435",2014-03-11,5810,2014,3
"436",2014-03-12,6300,2014,3
"437",2014-03-13,6810,2014,3
"438",2014-03-14,7240,2014,3
"439",2014-03-15,7500,2014,3
"440",2014-03-16,7470,2014,3
"441",2014-03-17,7210,2014,3
"442",2014-03-18,6850,2014,3
"443",2014-03-19,6520,2014,3
"444",2014-03-20,6380,2014,3
"445",2014-03-21,6340,2014,3
"446",2014-03-22,6370,2014,3
"447",2014-03-23,6440,2014,3
"448",2014-03-24,6470,2014,3
"449",2014-03-25,6430,2014,3
"450",2014-03-26,6220,2014,3
"451",2014-03-27,5170,2014,3
"452",2014-03-28,4000,2014,3
"453",2014-03-29,3500,2014,3
"454",2014-03-30,3540,2014,3
"455",2014-03-31,3890,2014,3
"456",2014-04-01,4350,2014,4
"457",2014-04-02,4850,2014,4
"458",2014-04-03,5330,2014,4
"459",2014-04-04,5640,2014,4
"460",2014-04-05,5750,2014,4
"461",2014-04-06,5540,2014,4
"462",2014-04-07,4650,2014,4
"463",2014-04-08,3550,2014,4
"464",2014-04-09,2840,2014,4
"465",2014-04-10,2730,2014,4
"466",2014-04-11,3100,2014,4
"467",2014-04-12,3440,2014,4
"468",2014-04-13,3730,2014,4
"469",2014-04-14,3930,2014,4
"470",2014-04-15,4150,2014,4
"471",2014-04-16,4440,2014,4
"472",2014-04-17,4710,2014,4
"473",2014-04-18,5050,2014,4
"474",2014-04-19,5630,2014,4
"475",2014-04-20,6310,2014,4
"476",2014-04-21,6850,2014,4
"477",2014-04-22,7020,2014,4
"478",2014-04-23,6790,2014,4
"479",2014-04-24,6420,2014,4
"480",2014-04-25,6040,2014,4
"481",2014-04-26,5560,2014,4
"482",2014-04-27,4610,2014,4
"483",2014-04-28,3660,2014,4
"484",2014-04-29,3060,2014,4
"485",2014-04-30,2600,2014,4
"486",2014-05-01,3350,2014,5
"487",2014-05-02,4430,2014,5
"488",2014-05-03,4990,2014,5
"489",2014-05-04,5580,2014,5
"490",2014-05-05,6010,2014,5
"491",2014-05-06,6140,2014,5
"492",2014-05-07,5780,2014,5
"493",2014-05-08,4630,2014,5
"494",2014-05-09,3430,2014,5
"495",2014-05-10,2440,2014,5
"496",2014-05-11,2050,2014,5
"497",2014-05-12,1730,2014,5
"498",2014-05-13,1530,2014,5
"499",2014-05-14,1370,2014,5
"500",2014-05-15,1230,2014,5
"501",2014-05-16,2320,2014,5
"502",2014-05-17,3710,2014,5
"503",2014-05-18,4370,2014,5
"504",2014-05-19,4940,2014,5
"505",2014-05-20,5390,2014,5
"506",2014-05-21,5860,2014,5
"507",2014-05-22,6450,2014,5
"508",2014-05-23,7310,2014,5
"509",2014-05-24,7940,2014,5
"510",2014-05-25,8000,2014,5
"511",2014-05-26,7430,2014,5
"512",2014-05-27,6010,2014,5
"513",2014-05-28,4960,2014,5
"514",2014-05-29,4400,2014,5
"515",2014-05-30,3810,2014,5
"516",2014-05-31,3470,2014,5
"517",2014-06-01,3240,2014,6
"518",2014-06-02,2790,2014,6
"519",2014-06-03,1860,2014,6
"520",2014-06-04,1530,2014,6
"521",2014-06-05,1390,2014,6
"522",2014-06-06,1470,2014,6
"523",2014-06-07,1810,2014,6
"524",2014-06-08,1680,2014,6
"525",2014-06-09,1460,2014,6
"526",2014-06-10,1360,2014,6
"527",2014-06-11,1440,2014,6
"528",2014-06-12,1350,2014,6
"529",2014-06-13,1410,2014,6
"530",2014-06-14,1620,2014,6
"531",2014-06-15,2070,2014,6
"532",2014-06-16,1930,2014,6
"533",2014-06-17,1570,2014,6
"534",2014-06-18,1290,2014,6
"535",2014-06-19,1070,2014,6
"536",2014-06-20,994,2014,6
"537",2014-06-21,1350,2014,6
"538",2014-06-22,1720,2014,6
"539",2014-06-23,1760,2014,6
"540",2014-06-24,1660,2014,6
"541",2014-06-25,1570,2014,6
"542",2014-06-26,1280,2014,6
"543",2014-06-27,1100,2014,6
"544",2014-06-28,1130,2014,6
"545",2014-06-29,956,2014,6
"546",2014-06-30,892,2014,6
"547",2014-07-01,891,2014,7
"548",2014-07-02,820,2014,7
"549",2014-07-03,843,2014,7
"550",2014-07-04,1390,2014,7
"551",2014-07-05,1540,2014,7
"552",2014-07-06,1430,2014,7
"553",2014-07-07,1310,2014,7
"554",2014-07-08,1010,2014,7
"555",2014-07-09,778,2014,7
"556",2014-07-10,803,2014,7
"557",2014-07-11,1140,2014,7
"558",2014-07-12,1160,2014,7
"559",2014-07-13,1460,2014,7
"560",2014-07-14,1770,2014,7
"561",2014-07-15,1410,2014,7
"562",2014-07-16,1480,2014,7
"563",2014-07-17,1430,2014,7
"564",2014-07-18,1510,2014,7
"565",2014-07-19,2260,2014,7
"566",2014-07-20,2020,2014,7
"567",2014-07-21,1480,2014,7
"568",2014-07-22,1160,2014,7
"569",2014-07-23,1080,2014,7
"570",2014-07-24,1260,2014,7
"571",2014-07-25,2530,2014,7
"572",2014-07-26,2990,2014,7
"573",2014-07-27,3040,2014,7
"574",2014-07-28,3240,2014,7
"575",2014-07-29,2970,2014,7
"576",2014-07-30,2350,2014,7
"577",2014-07-31,1820,2014,7
"578",2014-08-01,1530,2014,8
"579",2014-08-02,1880,2014,8
"580",2014-08-03,3120,2014,8
"581",2014-08-04,3830,2014,8
"582",2014-08-05,4110,2014,8
"583",2014-08-06,4200,2014,8
"584",2014-08-07,3560,2014,8
"585",2014-08-08,2610,2014,8
"586",2014-08-09,1840,2014,8
"587",2014-08-10,1530,2014,8
"588",2014-08-11,1420,2014,8
"589",2014-08-12,1740,2014,8
"590",2014-08-13,2680,2014,8
"591",2014-08-14,3120,2014,8
"592",2014-08-15,3570,2014,8
"593",2014-08-16,4140,2014,8
"594",2014-08-17,4750,2014,8
"595",2014-08-18,5370,2014,8
"596",2014-08-19,6050,2014,8
"597",2014-08-20,6460,2014,8
"598",2014-08-21,6450,2014,8
"599",2014-08-22,5450,2014,8
"600",2014-08-23,4230,2014,8
"601",2014-08-24,2870,2014,8
"602",2014-08-25,1970,2014,8
"603",2014-08-26,1640,2014,8
"604",2014-08-27,1460,2014,8
"605",2014-08-28,1310,2014,8
"606",2014-08-29,1180,2014,8
"607",2014-08-30,1060,2014,8
"608",2014-08-31,972,2014,8
"609",2014-09-01,945,2014,9
"610",2014-09-02,953,2014,9
"611",2014-09-03,911,2014,9
"612",2014-09-04,886,2014,9
"613",2014-09-05,968,2014,9
"614",2014-09-06,1190,2014,9
"615",2014-09-07,1290,2014,9
"616",2014-09-08,2050,2014,9
"617",2014-09-09,2950,2014,9
"618",2014-09-10,4320,2014,9
"619",2014-09-11,4950,2014,9
"620",2014-09-12,5470,2014,9
"621",2014-09-13,6130,2014,9
"622",2014-09-14,7770,2014,9
"623",2014-09-15,8970,2014,9
"624",2014-09-16,10100,2014,9
"625",2014-09-17,10200,2014,9
"626",2014-09-18,9570,2014,9
"627",2014-09-19,7360,2014,9
"628",2014-09-20,4970,2014,9
"629",2014-09-21,3400,2014,9
"630",2014-09-22,2210,2014,9
"631",2014-09-23,1780,2014,9
"632",2014-09-24,1640,2014,9
"633",2014-09-25,2170,2014,9
"634",2014-09-26,2650,2014,9
"635",2014-09-27,2940,2014,9
"636",2014-09-28,3460,2014,9
"637",2014-09-29,3430,2014,9
"638",2014-09-30,2530,2014,9
"639",2014-10-01,2060,2014,10
"640",2014-10-02,1760,2014,10
"641",2014-10-03,1600,2014,10
"642",2014-10-04,1500,2014,10
"643",2014-10-05,1410,2014,10
"644",2014-10-06,1350,2014,10
"645",2014-10-07,1350,2014,10
"646",2014-10-08,1350,2014,10
"647",2014-10-09,1270,2014,10
"648",2014-10-10,1170,2014,10
"649",2014-10-11,1100,2014,10
"650",2014-10-12,1040,2014,10
"651",2014-10-13,1000,2014,10
"652",2014-10-14,1230,2014,10
"653",2014-10-15,1510,2014,10
"654",2014-10-16,1680,2014,10
"655",2014-10-17,2410,2014,10
"656",2014-10-18,3390,2014,10
"657",2014-10-19,3920,2014,10
"658",2014-10-20,4450,2014,10
"659",2014-10-21,4780,2014,10
"660",2014-10-22,3890,2014,10
"661",2014-10-23,2310,2014,10
"662",2014-10-24,1650,2014,10
"663",2014-10-25,1350,2014,10
"664",2014-10-26,1200,2014,10
"665",2014-10-27,1080,2014,10
"666",2014-10-28,1000,2014,10
"667",2014-10-29,949,2014,10
"668",2014-10-30,904,2014,10
"669",2014-10-31,867,2014,10
"670",2014-11-01,846,2014,11
"671",2014-11-02,860,2014,11
"672",2014-11-03,853,2014,11
"673",2014-11-04,846,2014,11
"674",2014-11-05,891,2014,11
"675",2014-11-06,875,2014,11
