"","ActivityStartDate","discharge_cfs","Year","Month"
"676",2014-11-07,840,2014,11
"677",2014-11-08,807,2014,11
"678",2014-11-09,787,2014,11
"679",2014-11-10,772,2014,11
"680",2014-11-11,776,2014,11
"681",2014-11-12,760,2014,11
"682",2014-11-13,733,2014,11
"683",2014-11-14,719,2014,11
"684",2014-11-15,718,2014,11
"685",2014-11-16,714,2014,11
"686",2014-11-17,730,2014,11
"687",2014-11-18,730,2014,11
"688",2014-11-19,712,2014,11
"689",2014-11-20,724,2014,11
"690",2014-11-21,839,2014,11
"691",2014-11-22,882,2014,11
"692",2014-11-23,827,2014,11
"693",2014-11-24,860,2014,11
"694",2014-11-25,981,2014,11
"695",2014-11-26,1480,2014,11
"696",2014-11-27,2520,2014,11
"697",2014-11-28,3110,2014,11
"698",2014-11-29,3800,2014,11
"699",2014-11-30,4430,2014,11
"700",2014-12-01,5020,2014,12
"701",2014-12-02,5450,2014,12
"702",2014-12-03,5540,2014,12
"703",2014-12-04,4120,2014,12
"704",2014-12-05,2780,2014,12
"705",2014-12-06,2310,2014,12
"706",2014-12-07,2240,2014,12
"707",2014-12-08,2440,2014,12
"708",2014-12-09,2290,2014,12
"709",2014-12-10,2120,2014,12
"710",2014-12-11,2060,2014,12
"711",2014-12-12,2110,2014,12
"712",2014-12-13,2290,2014,12
"713",2014-12-14,2130,2014,12
"714",2014-12-15,1880,2014,12
"715",2014-12-16,1700,2014,12
"716",2014-12-17,1600,2014,12
"717",2014-12-18,1560,2014,12
"718",2014-12-19,1720,2014,12
"719",2014-12-20,1900,2014,12
"720",2014-12-21,1840,2014,12
"721",2014-12-22,1850,2014,12
"722",2014-12-23,2220,2014,12
"723",2014-12-24,3150,2014,12
"724",2014-12-25,4190,2014,12
"725",2014-12-26,5270,2014,12
"726",2014-12-27,5850,2014,12
"727",2014-12-28,6700,2014,12
"728",2014-12-29,7930,2014,12
"729",2014-12-30,9200,2014,12
"730",2014-12-31,10300,2014,12
"731",2015-01-01,11100,2015,1
"732",2015-01-02,11200,2015,1
"733",2015-01-03,10700,2015,1
"734",2015-01-04,9680,2015,1
"735",2015-01-05,8460,2015,1
"736",2015-01-06,7340,2015,1
"737",2015-01-07,6550,2015,1
"738",2015-01-08,6130,2015,1
"739",2015-01-09,5820,2015,1
"740",2015-01-10,5530,2015,1
"741",2015-01-11,5200,2015,1
"742",2015-01-12,4970,2015,1
"743",2015-01-13,4980,2015,1
"744",2015-01-14,5650,2015,1
"745",2015-01-15,6490,2015,1
"746",2015-01-16,7430,2015,1
"747",2015-01-17,8450,2015,1
"748",2015-01-18,9500,2015,1
"749",2015-01-19,10400,2015,1
"750",2015-01-20,10900,2015,1
"751",2015-01-21,10600,2015,1
"752",2015-01-22,9970,2015,1
"753",2015-01-23,9290,2015,1
"754",2015-01-24,8940,2015,1
"755",2015-01-25,8580,2015,1
"756",2015-01-26,8060,2015,1
"757",2015-01-27,7410,2015,1
"758",2015-01-28,7050,2015,1
"759",2015-01-29,7090,2015,1
"760",2015-01-30,7160,2015,1
"761",2015-01-31,6870,2015,1
"762",2015-02-01,6310,2015,2
"763",2015-02-02,5770,2015,2
"764",2015-02-03,5170,2015,2
"765",2015-02-04,4560,2015,2
"766",2015-02-05,4290,2015,2
"767",2015-02-06,4280,2015,2
"768",2015-02-07,4130,2015,2
"769",2015-02-08,3710,2015,2
"770",2015-02-09,3130,2015,2
"771",2015-02-10,2750,2015,2
"772",2015-02-11,2570,2015,2
"773",2015-02-12,2670,2015,2
"774",2015-02-13,3060,2015,2
"775",2015-02-14,3310,2015,2
"776",2015-02-15,3620,2015,2
"777",2015-02-16,3810,2015,2
"778",2015-02-17,3620,2015,2
"779",2015-02-18,3190,2015,2
"780",2015-02-19,3010,2015,2
"781",2015-02-20,3020,2015,2
"782",2015-02-21,3080,2015,2
"783",2015-02-22,2970,2015,2
"784",2015-02-23,2740,2015,2
"785",2015-02-24,2810,2015,2
"786",2015-02-25,3060,2015,2
"787",2015-02-26,4200,2015,2
"788",2015-02-27,5180,2015,2
"789",2015-02-28,5750,2015,2
"790",2015-03-01,6250,2015,3
"791",2015-03-02,6840,2015,3
"792",2015-03-03,7520,2015,3
"793",2015-03-04,7930,2015,3
"794",2015-03-05,8010,2015,3
"795",2015-03-06,7980,2015,3
"796",2015-03-07,7920,2015,3
"797",2015-03-08,7910,2015,3
"798",2015-03-09,7910,2015,3
"799",2015-03-10,7970,2015,3
"800",2015-03-11,8150,2015,3
"801",2015-03-12,8400,2015,3
"802",2015-03-13,8550,2015,3
"803",2015-03-14,8540,2015,3
"804",2015-03-15,8470,2015,3
"805",2015-03-16,8170,2015,3
"806",2015-03-17,7580,2015,3
"807",2015-03-18,6850,2015,3
"808",2015-03-19,6300,2015,3
"809",2015-03-20,5840,2015,3
"810",2015-03-21,5270,2015,3
"811",2015-03-22,4820,2015,3
"812",2015-03-23,4690,2015,3
"813",2015-03-24,4780,2015,3
"814",2015-03-25,4650,2015,3
"815",2015-03-26,4210,2015,3
"816",2015-03-27,4070,2015,3
"817",2015-03-28,4450,2015,3
"818",2015-03-29,4940,2015,3
"819",2015-03-30,5330,2015,3
"820",2015-03-31,5550,2015,3
"821",2015-04-01,5430,2015,4
"822",2015-04-02,4950,2015,4
"823",2015-04-03,4330,2015,4
"824",2015-04-04,3640,2015,4
"825",2015-04-05,3050,2015,4
"826",2015-04-06,2570,2015,4
"827",2015-04-07,2230,2015,4
"828",2015-04-08,2040,2015,4
"829",2015-04-09,2040,2015,4
"830",2015-04-10,2070,2015,4
"831",2015-04-11,2260,2015,4
"832",2015-04-12,3200,2015,4
"833",2015-04-13,3810,2015,4
"834",2015-04-14,4290,2015,4
"835",2015-04-15,4550,2015,4
"836",2015-04-16,4640,2015,4
"837",2015-04-17,4800,2015,4
"838",2015-04-18,5000,2015,4
"839",2015-04-19,5140,2015,4
"840",2015-04-20,5080,2015,4
"841",2015-04-21,5130,2015,4
"842",2015-04-22,5700,2015,4
"843",2015-04-23,6180,2015,4
"844",2015-04-24,6720,2015,4
"845",2015-04-25,7140,2015,4
"846",2015-04-26,7060,2015,4
"847",2015-04-27,6440,2015,4
"848",2015-04-28,5970,2015,4
"849",2015-04-29,5410,2015,4
"850",2015-04-30,4220,2015,4
"851",2015-05-01,3360,2015,5
"852",2015-05-02,3110,2015,5
"853",2015-05-03,3110,2015,5
"854",2015-05-04,3520,2015,5
"855",2015-05-05,3960,2015,5
"856",2015-05-06,3920,2015,5
"857",2015-05-07,3080,2015,5
"858",2015-05-08,2680,2015,5
"859",2015-05-09,2470,2015,5
"860",2015-05-10,2820,2015,5
"861",2015-05-11,5050,2015,5
"862",2015-05-12,5790,2015,5
"863",2015-05-13,5990,2015,5
"864",2015-05-14,5680,2015,5
"865",2015-05-15,5260,2015,5
"866",2015-05-16,4160,2015,5
"867",2015-05-17,3020,2015,5
"868",2015-05-18,2220,2015,5
"869",2015-05-19,1890,2015,5
"870",2015-05-20,1660,2015,5
"871",2015-05-21,1500,2015,5
"872",2015-05-22,1420,2015,5
"873",2015-05-23,1340,2015,5
"874",2015-05-24,1260,2015,5
"875",2015-05-25,1210,2015,5
"876",2015-05-26,1130,2015,5
"877",2015-05-27,1050,2015,5
"878",2015-05-28,989,2015,5
"879",2015-05-29,958,2015,5
"880",2015-05-30,959,2015,5
"881",2015-05-31,969,2015,5
"882",2015-06-01,948,2015,6
"883",2015-06-02,871,2015,6
"884",2015-06-03,909,2015,6
"885",2015-06-04,991,2015,6
"886",2015-06-05,1070,2015,6
"887",2015-06-06,1420,2015,6
"888",2015-06-07,1410,2015,6
"889",2015-06-08,1250,2015,6
"890",2015-06-09,1110,2015,6
"891",2015-06-10,1030,2015,6
"892",2015-06-11,952,2015,6
"893",2015-06-12,883,2015,6
"894",2015-06-13,891,2015,6
"895",2015-06-14,874,2015,6
"896",2015-06-15,806,2015,6
"897",2015-06-16,731,2015,6
"898",2015-06-17,675,2015,6
"899",2015-06-18,691,2015,6
"900",2015-06-19,687,2015,6
"901",2015-06-20,703,2015,6
"902",2015-06-21,892,2015,6
"903",2015-06-22,1950,2015,6
"904",2015-06-23,2090,2015,6
"905",2015-06-24,1760,2015,6
"906",2015-06-25,1330,2015,6
"907",2015-06-26,1040,2015,6
"908",2015-06-27,1390,2015,6
"909",2015-06-28,1200,2015,6
"910",2015-06-29,1030,2015,6
"911",2015-06-30,1180,2015,6
"912",2015-07-01,1500,2015,7
"913",2015-07-02,1410,2015,7
"914",2015-07-03,1160,2015,7
"915",2015-07-04,1060,2015,7
"916",2015-07-05,1090,2015,7
"917",2015-07-06,1030,2015,7
"918",2015-07-07,1020,2015,7
"919",2015-07-08,1000,2015,7
"920",2015-07-09,1060,2015,7
"921",2015-07-10,998,2015,7
"922",2015-07-11,918,2015,7
"923",2015-07-12,884,2015,7
"924",2015-07-13,886,2015,7
"925",2015-07-14,887,2015,7
"926",2015-07-15,916,2015,7
"927",2015-07-16,1170,2015,7
"928",2015-07-17,1440,2015,7
"929",2015-07-18,1330,2015,7
"930",2015-07-19,1140,2015,7
"931",2015-07-20,1100,2015,7
"932",2015-07-21,869,2015,7
"933",2015-07-22,763,2015,7
"934",2015-07-23,1290,2015,7
"935",2015-07-24,1950,2015,7
"936",2015-07-25,1890,2015,7
"937",2015-07-26,2070,2015,7
"938",2015-07-27,2110,2015,7
"939",2015-07-28,1420,2015,7
"940",2015-07-29,1060,2015,7
"941",2015-07-30,841,2015,7
"942",2015-07-31,715,2015,7
"943",2015-08-01,631,2015,8
"944",2015-08-02,582,2015,8
"945",2015-08-03,555,2015,8
"946",2015-08-04,543,2015,8
"947",2015-08-05,525,2015,8
"948",2015-08-06,512,2015,8
"949",2015-08-07,582,2015,8
"950",2015-08-08,594,2015,8
"951",2015-08-09,596,2015,8
"952",2015-08-10,550,2015,8
"953",2015-08-11,593,2015,8
"954",2015-08-12,717,2015,8
"955",2015-08-13,676,2015,8
"956",2015-08-14,583,2015,8
"957",2015-08-15,676,2015,8
"958",2015-08-16,696,2015,8
"959",2015-08-17,584,2015,8
"960",2015-08-18,517,2015,8
"961",2015-08-19,499,2015,8
"962",2015-08-20,545,2015,8
"963",2015-08-21,578,2015,8
"964",2015-08-22,535,2015,8
"965",2015-08-23,560,2015,8
"966",2015-08-24,568,2015,8
"967",2015-08-25,534,2015,8
"968",2015-08-26,496,2015,8
"969",2015-08-27,540,2015,8
"970",2015-08-28,711,2015,8
"971",2015-08-29,684,2015,8
"972",2015-08-30,555,2015,8
"973",2015-08-31,517,2015,8
"974",2015-09-01,680,2015,9
"975",2015-09-02,624,2015,9
"976",2015-09-03,657,2015,9
"977",2015-09-04,951,2015,9
"978",2015-09-05,862,2015,9
"979",2015-09-06,836,2015,9
"980",2015-09-07,822,2015,9
"981",2015-09-08,828,2015,9
"982",2015-09-09,785,2015,9
"983",2015-09-10,746,2015,9
"984",2015-09-11,694,2015,9
"985",2015-09-12,762,2015,9
"986",2015-09-13,802,2015,9
"987",2015-09-14,690,2015,9
"988",2015-09-15,632,2015,9
"989",2015-09-16,568,2015,9
"990",2015-09-17,531,2015,9
"991",2015-09-18,503,2015,9
"992",2015-09-19,465,2015,9
"993",2015-09-20,439,2015,9
"994",2015-09-21,431,2015,9
"995",2015-09-22,418,2015,9
"996",2015-09-23,408,2015,9
"997",2015-09-24,422,2015,9
"998",2015-09-25,470,2015,9
"999",2015-09-26,535,2015,9
"1000",2015-09-27,564,2015,9
"1001",2015-09-28,736,2015,9
"1002",2015-09-29,1270,2015,9
"1003",2015-09-30,1400,2015,9
"1004",2015-10-01,1280,2015,10
"1005",2015-10-02,2030,2015,10
"1006",2015-10-03,3330,2015,10
"1007",2015-10-04,4020,2015,10
"1008",2015-10-05,4680,2015,10
"1009",2015-10-06,5200,2015,10
"1010",2015-10-07,5590,2015,10
"1011",2015-10-08,5840,2015,10
"1012",2015-10-09,5890,2015,10
"1013",2015-10-10,5530,2015,10
"1014",2015-10-11,3880,2015,10
"1015",2015-10-12,2640,2015,10
"1016",2015-10-13,2070,2015,10
"1017",2015-10-14,1690,2015,10
"1018",2015-10-15,1480,2015,10
"1019",2015-10-16,1330,2015,10
"1020",2015-10-17,1210,2015,10
"1021",2015-10-18,1100,2015,10
"1022",2015-10-19,1010,2015,10
"1023",2015-10-20,945,2015,10
"1024",2015-10-21,889,2015,10
"1025",2015-10-22,845,2015,10
"1026",2015-10-23,813,2015,10
"1027",2015-10-24,781,2015,10
"1028",2015-10-25,750,2015,10
"1029",2015-10-26,717,2015,10
"1030",2015-10-27,709,2015,10
"1031",2015-10-28,729,2015,10
"1032",2015-10-29,761,2015,10
"1033",2015-10-30,784,2015,10
"1034",2015-10-31,900,2015,10
"1035",2015-11-01,1110,2015,11
"1036",2015-11-02,1550,2015,11
"1037",2015-11-03,2660,2015,11
"1038",2015-11-04,3700,2015,11
"1039",2015-11-05,4330,2015,11
"1040",2015-11-06,5070,2015,11
"1041",2015-11-07,5720,2015,11
"1042",2015-11-08,6230,2015,11
"1043",2015-11-09,6670,2015,11
"1044",2015-11-10,6980,2015,11
"1045",2015-11-11,6360,2015,11
"1046",2015-11-12,5930,2015,11
"1047",2015-11-13,5850,2015,11
"1048",2015-11-14,6010,2015,11
"1049",2015-11-15,6290,2015,11
"1050",2015-11-16,6540,2015,11
"1051",2015-11-17,6650,2015,11
"1052",2015-11-18,6510,2015,11
"1053",2015-11-19,6450,2015,11
"1054",2015-11-20,6550,2015,11
"1055",2015-11-21,6390,2015,11
"1056",2015-11-22,6140,2015,11
"1057",2015-11-23,6090,2015,11
"1058",2015-11-24,6310,2015,11
"1059",2015-11-25,6470,2015,11
"1060",2015-11-26,6440,2015,11
"1061",2015-11-27,6320,2015,11
"1062",2015-11-28,6110,2015,11
"1063",2015-11-29,5650,2015,11
"1064",2015-11-30,4200,2015,11
"1065",2015-12-01,3110,2015,12
"1066",2015-12-02,2700,2015,12
"1067",2015-12-03,2800,2015,12
"1068",2015-12-04,3150,2015,12
"1069",2015-12-05,3270,2015,12
"1070",2015-12-06,3420,2015,12
"1071",2015-12-07,3740,2015,12
"1072",2015-12-08,4030,2015,12
"1073",2015-12-09,4070,2015,12
"1074",2015-12-10,3970,2015,12
"1075",2015-12-11,3700,2015,12
"1076",2015-12-12,3200,2015,12
"1077",2015-12-13,2770,2015,12
"1078",2015-12-14,2450,2015,12
"1079",2015-12-15,2210,2015,12
"1080",2015-12-16,2060,2015,12
"1081",2015-12-17,2000,2015,12
"1082",2015-12-18,2030,2015,12
"1083",2015-12-19,2320,2015,12
"1084",2015-12-20,2860,2015,12
"1085",2015-12-21,3470,2015,12
"1086",2015-12-22,3820,2015,12
"1087",2015-12-23,3920,2015,12
"1088",2015-12-24,4760,2015,12
"1089",2015-12-25,6120,2015,12
"1090",2015-12-26,6940,2015,12
"1091",2015-12-27,7810,2015,12
"1092",2015-12-28,8550,2015,12
"1093",2015-12-29,9490,2015,12
"1094",2015-12-30,10500,2015,12
"1095",2015-12-31,11500,2015,12
"1096",2016-01-01,11900,2016,1
"1097",2016-01-02,11200,2016,1
"1098",2016-01-03,10200,2016,1
"1099",2016-01-04,9630,2016,1
"1100",2016-01-05,9560,2016,1
"1101",2016-01-06,9850,2016,1
"1102",2016-01-07,10200,2016,1
"1103",2016-01-08,10300,2016,1
"1104",2016-01-09,10100,2016,1
"1105",2016-01-10,9690,2016,1
"1106",2016-01-11,9280,2016,1
"1107",2016-01-12,8940,2016,1
"1108",2016-01-13,8720,2016,1
"1109",2016-01-14,8590,2016,1
"1110",2016-01-15,8490,2016,1
"1111",2016-01-16,8440,2016,1
"1112",2016-01-17,8320,2016,1
"1113",2016-01-18,8070,2016,1
"1114",2016-01-19,7820,2016,1
"1115",2016-01-20,7560,2016,1
"1116",2016-01-21,7340,2016,1
"1117",2016-01-22,7170,2016,1
"1118",2016-01-23,7500,2016,1
"1119",2016-01-24,7640,2016,1
"1120",2016-01-25,7310,2016,1
"1121",2016-01-26,6630,2016,1
"1122",2016-01-27,6150,2016,1
"1123",2016-01-28,5700,2016,1
"1124",2016-01-29,5160,2016,1
"1125",2016-01-30,4630,2016,1
"1126",2016-01-31,4250,2016,1
"1127",2016-02-01,4200,2016,2
"1128",2016-02-02,4330,2016,2
"1129",2016-02-03,4470,2016,2
"1130",2016-02-04,5220,2016,2
"1131",2016-02-05,6690,2016,2
"1132",2016-02-06,7450,2016,2
"1133",2016-02-07,8270,2016,2
"1134",2016-02-08,9510,2016,2
"1135",2016-02-09,10900,2016,2
"1136",2016-02-10,11800,2016,2
"1137",2016-02-11,12300,2016,2
"1138",2016-02-12,12500,2016,2
"1139",2016-02-13,12300,2016,2
"1140",2016-02-14,11600,2016,2
"1141",2016-02-15,10300,2016,2
"1142",2016-02-16,8830,2016,2
"1143",2016-02-17,7300,2016,2
"1144",2016-02-18,6380,2016,2
"1145",2016-02-19,6110,2016,2
"1146",2016-02-20,6240,2016,2
"1147",2016-02-21,6580,2016,2
"1148",2016-02-22,6910,2016,2
"1149",2016-02-23,7010,2016,2
"1150",2016-02-24,7000,2016,2
"1151",2016-02-25,7150,2016,2
"1152",2016-02-26,7560,2016,2
"1153",2016-02-27,7710,2016,2
"1154",2016-02-28,7980,2016,2
"1155",2016-02-29,8600,2016,2
"1156",2016-03-01,9030,2016,3
"1157",2016-03-02,9030,2016,3
"1158",2016-03-03,8590,2016,3
"1159",2016-03-04,7980,2016,3
"1160",2016-03-05,7290,2016,3
"1161",2016-03-06,6440,2016,3
"1162",2016-03-07,5080,2016,3
"1163",2016-03-08,4210,2016,3
"1164",2016-03-09,3770,2016,3
"1165",2016-03-10,3360,2016,3
"1166",2016-03-11,3120,2016,3
"1167",2016-03-12,2940,2016,3
"1168",2016-03-13,2700,2016,3
"1169",2016-03-14,2550,2016,3
"1170",2016-03-15,2550,2016,3
"1171",2016-03-16,2640,2016,3
"1172",2016-03-17,2940,2016,3
"1173",2016-03-18,3440,2016,3
"1174",2016-03-19,3830,2016,3
"1175",2016-03-20,4040,2016,3
"1176",2016-03-21,3980,2016,3
"1177",2016-03-22,3740,2016,3
"1178",2016-03-23,3500,2016,3
"1179",2016-03-24,3340,2016,3
"1180",2016-03-25,3210,2016,3
"1181",2016-03-26,3090,2016,3
"1182",2016-03-27,3060,2016,3
"1183",2016-03-28,3200,2016,3
"1184",2016-03-29,3070,2016,3
"1185",2016-03-30,3180,2016,3
"1186",2016-03-31,3460,2016,3
"1187",2016-04-01,3560,2016,4
"1188",2016-04-02,3720,2016,4
"1189",2016-04-03,3920,2016,4
"1190",2016-04-04,3690,2016,4
"1191",2016-04-05,2710,2016,4
"1192",2016-04-06,2340,2016,4
"1193",2016-04-07,2140,2016,4
"1194",2016-04-08,2040,2016,4
"1195",2016-04-09,1930,2016,4
"1196",2016-04-10,1860,2016,4
"1197",2016-04-11,1770,2016,4
"1198",2016-04-12,1650,2016,4
"1199",2016-04-13,1710,2016,4
"1200",2016-04-14,1880,2016,4
"1201",2016-04-15,2270,2016,4
"1202",2016-04-16,2490,2016,4
"1203",2016-04-17,2260,2016,4
"1204",2016-04-18,1960,2016,4
"1205",2016-04-19,1750,2016,4
"1206",2016-04-20,1590,2016,4
"1207",2016-04-21,1470,2016,4
"1208",2016-04-22,1390,2016,4
"1209",2016-04-23,1460,2016,4
"1210",2016-04-24,1580,2016,4
"1211",2016-04-25,1950,2016,4
"1212",2016-04-26,2400,2016,4
"1213",2016-04-27,2260,2016,4
"1214",2016-04-28,1890,2016,4
"1215",2016-04-29,1640,2016,4
"1216",2016-04-30,1550,2016,4
"1217",2016-05-01,1740,2016,5
"1218",2016-05-02,2160,2016,5
"1219",2016-05-03,2500,2016,5
"1220",2016-05-04,3040,2016,5
"1221",2016-05-05,3470,2016,5
"1222",2016-05-06,4040,2016,5
"1223",2016-05-07,4630,2016,5
"1224",2016-05-08,5190,2016,5
"1225",2016-05-09,5630,2016,5
"1226",2016-05-10,5920,2016,5
"1227",2016-05-11,6070,2016,5
"1228",2016-05-12,6060,2016,5
"1229",2016-05-13,5840,2016,5
"1230",2016-05-14,5400,2016,5
"1231",2016-05-15,4360,2016,5
"1232",2016-05-16,3360,2016,5
"1233",2016-05-17,2770,2016,5
"1234",2016-05-18,2410,2016,5
"1235",2016-05-19,2280,2016,5
"1236",2016-05-20,2270,2016,5
"1237",2016-05-21,2400,2016,5
"1238",2016-05-22,2370,2016,5
"1239",2016-05-23,2140,2016,5
"1240",2016-05-24,1890,2016,5
"1241",2016-05-25,1710,2016,5
"1242",2016-05-26,1600,2016,5
"1243",2016-05-27,1480,2016,5
"1244",2016-05-28,1370,2016,5
"1245",2016-05-29,1300,2016,5
"1246",2016-05-30,1220,2016,5
"1247",2016-05-31,1190,2016,5
"1248",2016-06-01,1440,2016,6
"1249",2016-06-02,2000,2016,6
"1250",2016-06-03,2110,2016,6
"1251",2016-06-04,2130,2016,6
"1252",2016-06-05,1980,2016,6
"1253",2016-06-06,1840,2016,6
"1254",2016-06-07,2030,2016,6
"1255",2016-06-08,2520,2016,6
"1256",2016-06-09,2720,2016,6
"1257",2016-06-10,2900,2016,6
"1258",2016-06-11,2970,2016,6
"1259",2016-06-12,3010,2016,6
"1260",2016-06-13,2550,2016,6
"1261",2016-06-14,1700,2016,6
"1262",2016-06-15,1340,2016,6
"1263",2016-06-16,1190,2016,6
"1264",2016-06-17,1050,2016,6
"1265",2016-06-18,889,2016,6
"1266",2016-06-19,841,2016,6
"1267",2016-06-20,879,2016,6
"1268",2016-06-21,822,2016,6
"1269",2016-06-22,721,2016,6
"1270",2016-06-23,653,2016,6
"1271",2016-06-24,605,2016,6
"1272",2016-06-25,568,2016,6
"1273",2016-06-26,588,2016,6
"1274",2016-06-27,933,2016,6
"1275",2016-06-28,997,2016,6
"1276",2016-06-29,883,2016,6
"1277",2016-06-30,811,2016,6
"1278",2016-07-01,1380,2016,7
"1279",2016-07-02,2040,2016,7
"1280",2016-07-03,2420,2016,7
"1281",2016-07-04,2630,2016,7
"1282",2016-07-05,2720,2016,7
"1283",2016-07-06,2960,2016,7
"1284",2016-07-07,3140,2016,7
"1285",2016-07-08,3140,2016,7
"1286",2016-07-09,3490,2016,7
"1287",2016-07-10,3870,2016,7
"1288",2016-07-11,4200,2016,7
"1289",2016-07-12,4390,2016,7
"1290",2016-07-13,4220,2016,7
"1291",2016-07-14,3290,2016,7
"1292",2016-07-15,2900,2016,7
"1293",2016-07-16,2760,2016,7
"1294",2016-07-17,2640,2016,7
"1295",2016-07-18,2450,2016,7
"1296",2016-07-19,3100,2016,7
"1297",2016-07-20,3620,2016,7
"1298",2016-07-21,4100,2016,7
"1299",2016-07-22,4440,2016,7
"1300",2016-07-23,4770,2016,7
"1301",2016-07-24,5100,2016,7
"1302",2016-07-25,5240,2016,7
"1303",2016-07-26,3940,2016,7
"1304",2016-07-27,1920,2016,7
"1305",2016-07-28,1270,2016,7
"1306",2016-07-29,1050,2016,7
"1307",2016-07-30,917,2016,7
"1308",2016-07-31,875,2016,7
"1309",2016-08-01,930,2016,8
"1310",2016-08-02,1130,2016,8
"1311",2016-08-03,1320,2016,8
"1312",2016-08-04,1400,2016,8
"1313",2016-08-05,1370,2016,8
"1314",2016-08-06,1310,2016,8
"1315",2016-08-07,1250,2016,8
"1316",2016-08-08,1340,2016,8
"1317",2016-08-09,1930,2016,8
"1318",2016-08-10,2240,2016,8
"1319",2016-08-11,2360,2016,8
"1320",2016-08-12,2620,2016,8
"1321",2016-08-13,2340,2016,8
"1322",2016-08-14,1630,2016,8
"1323",2016-08-15,1240,2016,8
"1324",2016-08-16,993,2016,8
"1325",2016-08-17,842,2016,8
"1326",2016-08-18,761,2016,8
"1327",2016-08-19,715,2016,8
"1328",2016-08-20,739,2016,8
"1329",2016-08-21,733,2016,8
"1330",2016-08-22,694,2016,8
"1331",2016-08-23,737,2016,8
"1332",2016-08-24,798,2016,8
"1333",2016-08-25,788,2016,8
"1334",2016-08-26,697,2016,8
"1335",2016-08-27,618,2016,8
"1336",2016-08-28,582,2016,8
"1337",2016-08-29,568,2016,8
