"","ActivityStartDate","discharge_cfs","Year","Month"
"1338",2016-08-30,558,2016,8
"1339",2016-08-31,539,2016,8
"1340",2016-09-01,536,2016,9
"1341",2016-09-02,780,2016,9
"1342",2016-09-03,2430,2016,9
"1343",2016-09-04,3220,2016,9
"1344",2016-09-05,3850,2016,9
"1345",2016-09-06,4340,2016,9
"1346",2016-09-07,4510,2016,9
"1347",2016-09-08,3710,2016,9
"1348",2016-09-09,2430,2016,9
"1349",2016-09-10,1620,2016,9
"1350",2016-09-11,1270,2016,9
"1351",2016-09-12,1040,2016,9
"1352",2016-09-13,890,2016,9
"1353",2016-09-14,801,2016,9
"1354",2016-09-15,747,2016,9
"1355",2016-09-16,701,2016,9
"1356",2016-09-17,667,2016,9
"1357",2016-09-18,639,2016,9
"1358",2016-09-19,763,2016,9
"1359",2016-09-20,1310,2016,9
"1360",2016-09-21,1530,2016,9
"1361",2016-09-22,1360,2016,9
"1362",2016-09-23,2000,2016,9
"1363",2016-09-24,2230,2016,9
"1364",2016-09-25,2460,2016,9
"1365",2016-09-26,2280,2016,9
"1366",2016-09-27,1770,2016,9
"1367",2016-09-28,1480,2016,9
"1368",2016-09-29,1490,2016,9
"1369",2016-09-30,2980,2016,9
"1370",2016-10-01,3530,2016,10
"1371",2016-10-02,3640,2016,10
"1372",2016-10-03,3630,2016,10
"1373",2016-10-04,3720,2016,10
"1374",2016-10-05,3750,2016,10
"1375",2016-10-06,3490,2016,10
"1376",2016-10-07,2990,2016,10
"1377",2016-10-08,4520,2016,10
"1378",2016-10-09,15100,2016,10
"1379",2016-10-10,20000,2016,10
"1380",2016-10-11,20700,2016,10
"1381",2016-10-12,28000,2016,10
"1382",2016-10-13,34700,2016,10
"1383",2016-10-14,37900,2016,10
"1384",2016-10-15,36200,2016,10
"1385",2016-10-16,33400,2016,10
"1386",2016-10-17,30100,2016,10
"1387",2016-10-18,26400,2016,10
"1388",2016-10-19,22600,2016,10
"1389",2016-10-20,18200,2016,10
"1390",2016-10-21,13400,2016,10
"1391",2016-10-22,9230,2016,10
"1392",2016-10-23,5950,2016,10
"1393",2016-10-24,4320,2016,10
"1394",2016-10-25,3980,2016,10
"1395",2016-10-26,4180,2016,10
"1396",2016-10-27,4420,2016,10
"1397",2016-10-28,4600,2016,10
"1398",2016-10-29,4750,2016,10
"1399",2016-10-30,4870,2016,10
"1400",2016-10-31,4960,2016,10
"1401",2016-11-01,5030,2016,11
"1402",2016-11-02,5080,2016,11
"1403",2016-11-03,5100,2016,11
"1404",2016-11-04,5120,2016,11
"1405",2016-11-05,5080,2016,11
"1406",2016-11-06,4760,2016,11
"1407",2016-11-07,3870,2016,11
"1408",2016-11-08,2700,2016,11
"1409",2016-11-09,2090,2016,11
"1410",2016-11-10,1930,2016,11
"1411",2016-11-11,1850,2016,11
"1412",2016-11-12,1770,2016,11
"1413",2016-11-13,1680,2016,11
"1414",2016-11-14,1490,2016,11
"1415",2016-11-15,1360,2016,11
"1416",2016-11-16,1270,2016,11
"1417",2016-11-17,1230,2016,11
"1418",2016-11-18,1230,2016,11
"1419",2016-11-19,1220,2016,11
"1420",2016-11-20,1160,2016,11
"1421",2016-11-21,1110,2016,11
"1422",2016-11-22,1060,2016,11
"1423",2016-11-23,1030,2016,11
"1424",2016-11-24,1020,2016,11
"1425",2016-11-25,1020,2016,11
"1426",2016-11-26,1020,2016,11
"1427",2016-11-27,1000,2016,11
"1428",2016-11-28,989,2016,11
"1429",2016-11-29,999,2016,11
"1430",2016-11-30,997,2016,11
"1431",2016-12-01,997,2016,12
"1432",2016-12-02,997,2016,12
"1433",2016-12-03,999,2016,12
"1434",2016-12-04,1000,2016,12
"1435",2016-12-05,1170,2016,12
"1436",2016-12-06,1360,2016,12
"1437",2016-12-07,1400,2016,12
"1438",2016-12-08,1600,2016,12
"1439",2016-12-09,1770,2016,12
"1440",2016-12-10,1770,2016,12
"1441",2016-12-11,1620,2016,12
"1442",2016-12-12,1470,2016,12
"1443",2016-12-13,1400,2016,12
"1444",2016-12-14,1400,2016,12
"1445",2016-12-15,1400,2016,12
"1446",2016-12-16,1350,2016,12
"1447",2016-12-17,1330,2016,12
"1448",2016-12-18,1300,2016,12
"1449",2016-12-19,1290,2016,12
"1450",2016-12-20,1500,2016,12
"1451",2016-12-21,1610,2016,12
"1452",2016-12-22,1760,2016,12
"1453",2016-12-23,1830,2016,12
"1454",2016-12-24,1680,2016,12
"1455",2016-12-25,1510,2016,12
"1456",2016-12-26,1390,2016,12
"1457",2016-12-27,1320,2016,12
"1458",2016-12-28,1260,2016,12
"1459",2016-12-29,1260,2016,12
"1460",2016-12-30,1390,2016,12
"1461",2016-12-31,1490,2016,12
"1462",2017-01-01,1630,2017,1
"1463",2017-01-02,1980,2017,1
"1464",2017-01-03,2390,2017,1
"1465",2017-01-04,3020,2017,1
"1466",2017-01-05,3760,2017,1
"1467",2017-01-06,4320,2017,1
"1468",2017-01-07,4840,2017,1
"1469",2017-01-08,5150,2017,1
"1470",2017-01-09,5140,2017,1
"1471",2017-01-10,5010,2017,1
"1472",2017-01-11,4950,2017,1
"1473",2017-01-12,4740,2017,1
"1474",2017-01-13,4300,2017,1
"1475",2017-01-14,3890,2017,1
"1476",2017-01-15,3640,2017,1
"1477",2017-01-16,3400,2017,1
"1478",2017-01-17,3090,2017,1
"1479",2017-01-18,2830,2017,1
"1480",2017-01-19,2650,2017,1
"1481",2017-01-20,2510,2017,1
"1482",2017-01-21,2410,2017,1
"1483",2017-01-22,2340,2017,1
"1484",2017-01-23,2400,2017,1
"1485",2017-01-24,2500,2017,1
"1486",2017-01-25,2520,2017,1
"1487",2017-01-26,2600,2017,1
"1488",2017-01-27,2680,2017,1
"1489",2017-01-28,2920,2017,1
"1490",2017-01-29,3050,2017,1
"1491",2017-01-30,3000,2017,1
"1492",2017-01-31,2880,2017,1
"1493",2017-02-01,2770,2017,2
"1494",2017-02-02,2700,2017,2
"1495",2017-02-03,2500,2017,2
"1496",2017-02-04,1950,2017,2
"1497",2017-02-05,1580,2017,2
"1498",2017-02-06,1460,2017,2
"1499",2017-02-07,1420,2017,2
"1500",2017-02-08,1360,2017,2
"1501",2017-02-09,1330,2017,2
"1502",2017-02-10,1280,2017,2
"1503",2017-02-11,1250,2017,2
"1504",2017-02-12,1370,2017,2
"1505",2017-02-13,1420,2017,2
"1506",2017-02-14,1330,2017,2
"1507",2017-02-15,1300,2017,2
"1508",2017-02-16,1470,2017,2
"1509",2017-02-17,1520,2017,2
"1510",2017-02-18,1640,2017,2
"1511",2017-02-19,1800,2017,2
"1512",2017-02-20,1680,2017,2
"1513",2017-02-21,1480,2017,2
"1514",2017-02-22,1350,2017,2
"1515",2017-02-23,1260,2017,2
"1516",2017-02-24,1180,2017,2
"1517",2017-02-25,1130,2017,2
"1518",2017-02-26,1100,2017,2
"1519",2017-02-27,1060,2017,2
"1520",2017-02-28,1030,2017,2
"1521",2017-03-01,1020,2017,3
"1522",2017-03-02,1060,2017,3
"1523",2017-03-03,1110,2017,3
"1524",2017-03-04,1240,2017,3
"1525",2017-03-05,1720,2017,3
"1526",2017-03-06,1720,2017,3
"1527",2017-03-07,1490,2017,3
"1528",2017-03-08,1300,2017,3
"1529",2017-03-09,1180,2017,3
"1530",2017-03-10,1090,2017,3
"1531",2017-03-11,1040,2017,3
"1532",2017-03-12,990,2017,3
"1533",2017-03-13,972,2017,3
"1534",2017-03-14,1090,2017,3
"1535",2017-03-15,1310,2017,3
"1536",2017-03-16,1700,2017,3
"1537",2017-03-17,2340,2017,3
"1538",2017-03-18,2440,2017,3
"1539",2017-03-19,2310,2017,3
"1540",2017-03-20,2120,2017,3
"1541",2017-03-21,1910,2017,3
"1542",2017-03-22,1840,2017,3
"1543",2017-03-23,1710,2017,3
"1544",2017-03-24,1570,2017,3
"1545",2017-03-25,1470,2017,3
"1546",2017-03-26,1380,2017,3
"1547",2017-03-27,1300,2017,3
"1548",2017-03-28,1250,2017,3
"1549",2017-03-29,1230,2017,3
"1550",2017-03-30,1210,2017,3
"1551",2017-03-31,1260,2017,3
"1552",2017-04-01,1670,2017,4
"1553",2017-04-02,2540,2017,4
"1554",2017-04-03,3230,2017,4
"1555",2017-04-04,3590,2017,4
"1556",2017-04-05,3290,2017,4
"1557",2017-04-06,2780,2017,4
"1558",2017-04-07,2760,2017,4
"1559",2017-04-08,2690,2017,4
"1560",2017-04-09,2680,2017,4
"1561",2017-04-10,2510,2017,4
"1562",2017-04-11,2260,2017,4
"1563",2017-04-12,2050,2017,4
"1564",2017-04-13,1860,2017,4
"1565",2017-04-14,1700,2017,4
"1566",2017-04-15,1580,2017,4
"1567",2017-04-16,1420,2017,4
"1568",2017-04-17,1250,2017,4
"1569",2017-04-18,1200,2017,4
"1570",2017-04-19,1150,2017,4
"1571",2017-04-20,1090,2017,4
"1572",2017-04-21,1040,2017,4
"1573",2017-04-22,960,2017,4
"1574",2017-04-23,901,2017,4
"1575",2017-04-24,1020,2017,4
"1576",2017-04-25,3350,2017,4
"1577",2017-04-26,5150,2017,4
"1578",2017-04-27,6310,2017,4
"1579",2017-04-28,7660,2017,4
"1580",2017-04-29,9400,2017,4
"1581",2017-04-30,12000,2017,4
"1582",2017-05-01,15700,2017,5
"1583",2017-05-02,18600,2017,5
"1584",2017-05-03,19500,2017,5
"1585",2017-05-04,18800,2017,5
"1586",2017-05-05,16900,2017,5
"1587",2017-05-06,14300,2017,5
"1588",2017-05-07,11600,2017,5
"1589",2017-05-08,9530,2017,5
"1590",2017-05-09,8040,2017,5
"1591",2017-05-10,7110,2017,5
"1592",2017-05-11,6600,2017,5
"1593",2017-05-12,6450,2017,5
"1594",2017-05-13,6470,2017,5
"1595",2017-05-14,6560,2017,5
"1596",2017-05-15,6710,2017,5
"1597",2017-05-16,6840,2017,5
"1598",2017-05-17,6920,2017,5
"1599",2017-05-18,6940,2017,5
"1600",2017-05-19,6860,2017,5
"1601",2017-05-20,6660,2017,5
"1602",2017-05-21,6400,2017,5
"1603",2017-05-22,6070,2017,5
"1604",2017-05-23,5520,2017,5
"1605",2017-05-24,4440,2017,5
"1606",2017-05-25,4130,2017,5
"1607",2017-05-26,4430,2017,5
"1608",2017-05-27,4890,2017,5
"1609",2017-05-28,5330,2017,5
"1610",2017-05-29,5660,2017,5
"1611",2017-05-30,5820,2017,5
"1612",2017-05-31,5700,2017,5
"1613",2017-06-01,5330,2017,6
"1614",2017-06-02,4870,2017,6
"1615",2017-06-03,4460,2017,6
"1616",2017-06-04,4200,2017,6
"1617",2017-06-05,3830,2017,6
"1618",2017-06-06,2940,2017,6
"1619",2017-06-07,2290,2017,6
"1620",2017-06-08,2240,2017,6
"1621",2017-06-09,2390,2017,6
"1622",2017-06-10,2240,2017,6
"1623",2017-06-11,2120,2017,6
"1624",2017-06-12,1940,2017,6
"1625",2017-06-13,1650,2017,6
"1626",2017-06-14,1410,2017,6
"1627",2017-06-15,1310,2017,6
"1628",2017-06-16,1120,2017,6
"1629",2017-06-17,1210,2017,6
"1630",2017-06-18,1350,2017,6
"1631",2017-06-19,1400,2017,6
"1632",2017-06-20,2380,2017,6
"1633",2017-06-21,3040,2017,6
"1634",2017-06-22,3410,2017,6
"1635",2017-06-23,3410,2017,6
"1636",2017-06-24,3590,2017,6
"1637",2017-06-25,4180,2017,6
"1638",2017-06-26,4310,2017,6
"1639",2017-06-27,4350,2017,6
"1640",2017-06-28,4380,2017,6
"1641",2017-06-29,4430,2017,6
"1642",2017-06-30,4550,2017,6
"1643",2017-07-01,4740,2017,7
"1644",2017-07-02,4780,2017,7
"1645",2017-07-03,3790,2017,7
"1646",2017-07-04,2130,2017,7
"1647",2017-07-05,1380,2017,7
"1648",2017-07-06,1110,2017,7
"1649",2017-07-07,1010,2017,7
"1650",2017-07-08,1180,2017,7
"1651",2017-07-09,1220,2017,7
"1652",2017-07-10,1200,2017,7
"1653",2017-07-11,1480,2017,7
"1654",2017-07-12,1550,2017,7
"1655",2017-07-13,1300,2017,7
"1656",2017-07-14,1130,2017,7
"1657",2017-07-15,951,2017,7
"1658",2017-07-16,855,2017,7
"1659",2017-07-17,914,2017,7
"1660",2017-07-18,1050,2017,7
"1661",2017-07-19,1160,2017,7
"1662",2017-07-20,1360,2017,7
"1663",2017-07-21,1280,2017,7
"1664",2017-07-22,1070,2017,7
"1665",2017-07-23,905,2017,7
"1666",2017-07-24,787,2017,7
"1667",2017-07-25,714,2017,7
"1668",2017-07-26,673,2017,7
"1669",2017-07-27,680,2017,7
"1670",2017-07-28,675,2017,7
"1671",2017-07-29,593,2017,7
"1672",2017-07-30,543,2017,7
"1673",2017-07-31,519,2017,7
"1674",2017-08-01,726,2017,8
"1675",2017-08-02,759,2017,8
"1676",2017-08-03,589,2017,8
"1677",2017-08-04,495,2017,8
"1678",2017-08-05,450,2017,8
"1679",2017-08-06,429,2017,8
"1680",2017-08-07,430,2017,8
"1681",2017-08-08,541,2017,8
"1682",2017-08-09,645,2017,8
"1683",2017-08-10,600,2017,8
"1684",2017-08-11,624,2017,8
"1685",2017-08-12,801,2017,8
"1686",2017-08-13,890,2017,8
"1687",2017-08-14,1110,2017,8
"1688",2017-08-15,1640,2017,8
"1689",2017-08-16,1600,2017,8
"1690",2017-08-17,1400,2017,8
"1691",2017-08-18,1780,2017,8
"1692",2017-08-19,1990,2017,8
"1693",2017-08-20,1720,2017,8
"1694",2017-08-21,1470,2017,8
"1695",2017-08-22,1110,2017,8
"1696",2017-08-23,858,2017,8
"1697",2017-08-24,718,2017,8
"1698",2017-08-25,629,2017,8
"1699",2017-08-26,600,2017,8
"1700",2017-08-27,652,2017,8
"1701",2017-08-28,592,2017,8
"1702",2017-08-29,536,2017,8
"1703",2017-08-30,524,2017,8
"1704",2017-08-31,560,2017,8
"1705",2017-09-01,565,2017,9
"1706",2017-09-02,785,2017,9
"1707",2017-09-03,2320,2017,9
"1708",2017-09-04,3170,2017,9
"1709",2017-09-05,3540,2017,9
"1710",2017-09-06,3610,2017,9
"1711",2017-09-07,3310,2017,9
"1712",2017-09-08,2840,2017,9
"1713",2017-09-09,2540,2017,9
"1714",2017-09-10,2510,2017,9
"1715",2017-09-11,1980,2017,9
"1716",2017-09-12,1480,2017,9
"1717",2017-09-13,1310,2017,9
"1718",2017-09-14,1220,2017,9
"1719",2017-09-15,1130,2017,9
"1720",2017-09-16,1110,2017,9
"1721",2017-09-17,1030,2017,9
"1722",2017-09-18,915,2017,9
"1723",2017-09-19,797,2017,9
"1724",2017-09-20,713,2017,9
"1725",2017-09-21,666,2017,9
"1726",2017-09-22,652,2017,9
"1727",2017-09-23,641,2017,9
"1728",2017-09-24,614,2017,9
"1729",2017-09-25,596,2017,9
"1730",2017-09-26,568,2017,9
"1731",2017-09-27,546,2017,9
"1732",2017-09-28,538,2017,9
"1733",2017-09-29,516,2017,9
"1734",2017-09-30,501,2017,9
"1735",2017-10-01,497,2017,10
"1736",2017-10-02,465,2017,10
"1737",2017-10-03,430,2017,10
"1738",2017-10-04,419,2017,10
"1739",2017-10-05,443,2017,10
"1740",2017-10-06,470,2017,10
"1741",2017-10-07,479,2017,10
"1742",2017-10-08,455,2017,10
"1743",2017-10-09,461,2017,10
"1744",2017-10-10,495,2017,10
"1745",2017-10-11,653,2017,10
"1746",2017-10-12,757,2017,10
"1747",2017-10-13,945,2017,10
"1748",2017-10-14,1040,2017,10
"1749",2017-10-15,1350,2017,10
"1750",2017-10-16,1190,2017,10
"1751",2017-10-17,917,2017,10
"1752",2017-10-18,791,2017,10
"1753",2017-10-19,715,2017,10
"1754",2017-10-20,688,2017,10
"1755",2017-10-21,641,2017,10
"1756",2017-10-22,575,2017,10
"1757",2017-10-23,529,2017,10
"1758",2017-10-24,531,2017,10
"1759",2017-10-25,482,2017,10
"1760",2017-10-26,486,2017,10
"1761",2017-10-27,1030,2017,10
"1762",2017-10-28,1130,2017,10
"1763",2017-10-29,955,2017,10
"1764",2017-10-30,874,2017,10
"1765",2017-10-31,835,2017,10
"1766",2017-11-01,1210,2017,11
"1767",2017-11-02,1410,2017,11
"1768",2017-11-03,1190,2017,11
"1769",2017-11-04,969,2017,11
"1770",2017-11-05,829,2017,11
"1771",2017-11-06,743,2017,11
"1772",2017-11-07,669,2017,11
"1773",2017-11-08,665,2017,11
"1774",2017-11-09,678,2017,11
"1775",2017-11-10,681,2017,11
"1776",2017-11-11,703,2017,11
"1777",2017-11-12,763,2017,11
"1778",2017-11-13,830,2017,11
"1779",2017-11-14,829,2017,11
"1780",2017-11-15,798,2017,11
"1781",2017-11-16,848,2017,11
"1782",2017-11-17,1030,2017,11
"1783",2017-11-18,975,2017,11
"1784",2017-11-19,863,2017,11
"1785",2017-11-20,757,2017,11
"1786",2017-11-21,687,2017,11
"1787",2017-11-22,650,2017,11
"1788",2017-11-23,618,2017,11
"1789",2017-11-24,597,2017,11
"1790",2017-11-25,577,2017,11
"1791",2017-11-26,560,2017,11
"1792",2017-11-27,539,2017,11
"1793",2017-11-28,527,2017,11
"1794",2017-11-29,517,2017,11
"1795",2017-11-30,511,2017,11
"1796",2017-12-01,504,2017,12
"1797",2017-12-02,504,2017,12
"1798",2017-12-03,498,2017,12
"1799",2017-12-04,499,2017,12
"1800",2017-12-05,508,2017,12
"1801",2017-12-06,513,2017,12
"1802",2017-12-07,545,2017,12
"1803",2017-12-08,608,2017,12
"1804",2017-12-09,1000,2017,12
"1805",2017-12-10,1710,2017,12
"1806",2017-12-11,2250,2017,12
"1807",2017-12-12,2960,2017,12
"1808",2017-12-13,3200,2017,12
"1809",2017-12-14,2660,2017,12
"1810",2017-12-15,1940,2017,12
"1811",2017-12-16,1510,2017,12
"1812",2017-12-17,1270,2017,12
"1813",2017-12-18,1120,2017,12
"1814",2017-12-19,1020,2017,12
"1815",2017-12-20,962,2017,12
"1816",2017-12-21,993,2017,12
"1817",2017-12-22,1030,2017,12
"1818",2017-12-23,1090,2017,12
"1819",2017-12-24,1250,2017,12
"1820",2017-12-25,1260,2017,12
"1821",2017-12-26,1160,2017,12
"1822",2017-12-27,1080,2017,12
"1823",2017-12-28,1020,2017,12
"1824",2017-12-29,981,2017,12
"1825",2017-12-30,959,2017,12
"1826",2017-12-31,962,2017,12
"1827",2018-01-01,976,2018,1
"1828",2018-01-02,916,2018,1
"1829",2018-01-03,871,2018,1
"1830",2018-01-04,824,2018,1
"1831",2018-01-05,773,2018,1
"1832",2018-01-06,749,2018,1
"1833",2018-01-07,756,2018,1
"1834",2018-01-08,758,2018,1
"1835",2018-01-09,764,2018,1
"1836",2018-01-10,786,2018,1
"1837",2018-01-11,839,2018,1
"1838",2018-01-12,1220,2018,1
"1839",2018-01-13,2190,2018,1
"1840",2018-01-14,2510,2018,1
"1841",2018-01-15,2400,2018,1
"1842",2018-01-16,2300,2018,1
"1843",2018-01-17,1980,2018,1
"1844",2018-01-18,1760,2018,1
"1845",2018-01-19,1630,2018,1
"1846",2018-01-20,1480,2018,1
"1847",2018-01-21,1330,2018,1
"1848",2018-01-22,1250,2018,1
"1849",2018-01-23,1220,2018,1
"1850",2018-01-24,1200,2018,1
"1851",2018-01-25,1160,2018,1
"1852",2018-01-26,1160,2018,1
"1853",2018-01-27,1260,2018,1
"1854",2018-01-28,1240,2018,1
"1855",2018-01-29,1710,2018,1
"1856",2018-01-30,2770,2018,1
"1857",2018-01-31,3640,2018,1
"1858",2018-02-01,4300,2018,2
"1859",2018-02-02,4890,2018,2
"1860",2018-02-03,5400,2018,2
"1861",2018-02-04,5620,2018,2
"1862",2018-02-05,5280,2018,2
"1863",2018-02-06,4730,2018,2
"1864",2018-02-07,4470,2018,2
"1865",2018-02-08,4530,2018,2
"1866",2018-02-09,4590,2018,2
"1867",2018-02-10,4230,2018,2
"1868",2018-02-11,3580,2018,2
"1869",2018-02-12,3110,2018,2
"1870",2018-02-13,2830,2018,2
"1871",2018-02-14,2570,2018,2
"1872",2018-02-15,2330,2018,2
"1873",2018-02-16,2130,2018,2
"1874",2018-02-17,1950,2018,2
"1875",2018-02-18,1750,2018,2
"1876",2018-02-19,1590,2018,2
"1877",2018-02-20,1480,2018,2
"1878",2018-02-21,1420,2018,2
"1879",2018-02-22,1430,2018,2
"1880",2018-02-23,1450,2018,2
"1881",2018-02-24,1390,2018,2
"1882",2018-02-25,1330,2018,2
"1883",2018-02-26,1280,2018,2
"1884",2018-02-27,1250,2018,2
"1885",2018-02-28,1230,2018,2
"1886",2018-03-01,1280,2018,3
"1887",2018-03-02,1590,2018,3
"1888",2018-03-03,2000,2018,3
"1889",2018-03-04,2230,2018,3
"1890",2018-03-05,2490,2018,3
"1891",2018-03-06,2310,2018,3
"1892",2018-03-07,1950,2018,3
"1893",2018-03-08,1680,2018,3
"1894",2018-03-09,1520,2018,3
"1895",2018-03-10,1540,2018,3
"1896",2018-03-11,1530,2018,3
"1897",2018-03-12,1450,2018,3
"1898",2018-03-13,1580,2018,3
"1899",2018-03-14,1780,2018,3
"1900",2018-03-15,2200,2018,3
"1901",2018-03-16,2740,2018,3
"1902",2018-03-17,2740,2018,3
"1903",2018-03-18,2310,2018,3
"1904",2018-03-19,1900,2018,3
"1905",2018-03-20,1710,2018,3
"1906",2018-03-21,1810,2018,3
"1907",2018-03-22,2410,2018,3
"1908",2018-03-23,3240,2018,3
"1909",2018-03-24,3840,2018,3
"1910",2018-03-25,4250,2018,3
"1911",2018-03-26,4270,2018,3
"1912",2018-03-27,4220,2018,3
"1913",2018-03-28,4430,2018,3
"1914",2018-03-29,4800,2018,3
"1915",2018-03-30,5100,2018,3
"1916",2018-03-31,5200,2018,3
"1917",2018-04-01,5080,2018,4
"1918",2018-04-02,4770,2018,4
"1919",2018-04-03,4110,2018,4
"1920",2018-04-04,3280,2018,4
"1921",2018-04-05,2680,2018,4
"1922",2018-04-06,2220,2018,4
"1923",2018-04-07,2040,2018,4
"1924",2018-04-08,2480,2018,4
"1925",2018-04-09,2810,2018,4
"1926",2018-04-10,3230,2018,4
"1927",2018-04-11,3650,2018,4
"1928",2018-04-12,3660,2018,4
"1929",2018-04-13,3320,2018,4
"1930",2018-04-14,2930,2018,4
"1931",2018-04-15,2570,2018,4
"1932",2018-04-16,2560,2018,4
"1933",2018-04-17,2860,2018,4
"1934",2018-04-18,3180,2018,4
"1935",2018-04-19,3690,2018,4
"1936",2018-04-20,4130,2018,4
"1937",2018-04-21,4400,2018,4
"1938",2018-04-22,4550,2018,4
"1939",2018-04-23,4620,2018,4
"1940",2018-04-24,4830,2018,4
"1941",2018-04-25,5150,2018,4
"1942",2018-04-26,5430,2018,4
"1943",2018-04-27,5480,2018,4
"1944",2018-04-28,5270,2018,4
"1945",2018-04-29,4860,2018,4
"1946",2018-04-30,4370,2018,4
"1947",2018-05-01,4020,2018,5
"1948",2018-05-02,3720,2018,5
"1949",2018-05-03,3400,2018,5
"1950",2018-05-04,2940,2018,5
"1951",2018-05-05,2340,2018,5
"1952",2018-05-06,2010,2018,5
"1953",2018-05-07,1940,2018,5
"1954",2018-05-08,2380,2018,5
"1955",2018-05-09,2300,2018,5
"1956",2018-05-10,1960,2018,5
"1957",2018-05-11,1690,2018,5
"1958",2018-05-12,1540,2018,5
"1959",2018-05-13,1360,2018,5
"1960",2018-05-14,1160,2018,5
"1961",2018-05-15,1020,2018,5
"1962",2018-05-16,932,2018,5
"1963",2018-05-17,908,2018,5
"1964",2018-05-18,1050,2018,5
"1965",2018-05-19,1930,2018,5
"1966",2018-05-20,3050,2018,5
"1967",2018-05-21,3840,2018,5
"1968",2018-05-22,4280,2018,5
"1969",2018-05-23,4410,2018,5
"1970",2018-05-24,4280,2018,5
"1971",2018-05-25,4200,2018,5
"1972",2018-05-26,4230,2018,5
"1973",2018-05-27,4280,2018,5
"1974",2018-05-28,4390,2018,5
"1975",2018-05-29,4650,2018,5
"1976",2018-05-30,4780,2018,5
"1977",2018-05-31,4440,2018,5
"1978",2018-06-01,4160,2018,6
"1979",2018-06-02,4110,2018,6
"1980",2018-06-03,4100,2018,6
"1981",2018-06-04,4160,2018,6
"1982",2018-06-05,4230,2018,6
"1983",2018-06-06,4250,2018,6
"1984",2018-06-07,4110,2018,6
"1985",2018-06-08,3650,2018,6
"1986",2018-06-09,2490,2018,6
"1987",2018-06-10,1550,2018,6
"1988",2018-06-11,1400,2018,6
