"","ActivityStartDate","discharge_cfs","Year","Month"
"1989",2018-06-12,1790,2018,6
"1990",2018-06-13,1680,2018,6
"1991",2018-06-14,1280,2018,6
"1992",2018-06-15,1240,2018,6
"1993",2018-06-16,1150,2018,6
"1994",2018-06-17,1000,2018,6
"1995",2018-06-18,929,2018,6
"1996",2018-06-19,917,2018,6
"1997",2018-06-20,840,2018,6
"1998",2018-06-21,868,2018,6
"1999",2018-06-22,930,2018,6
"2000",2018-06-23,981,2018,6
"2001",2018-06-24,1110,2018,6
"2002",2018-06-25,980,2018,6
"2003",2018-06-26,822,2018,6
"2004",2018-06-27,711,2018,6
"2005",2018-06-28,656,2018,6
"2006",2018-06-29,602,2018,6
"2007",2018-06-30,613,2018,6
"2008",2018-07-01,637,2018,7
"2009",2018-07-02,592,2018,7
"2010",2018-07-03,556,2018,7
"2011",2018-07-04,597,2018,7
"2012",2018-07-05,675,2018,7
"2013",2018-07-06,581,2018,7
"2014",2018-07-07,545,2018,7
"2015",2018-07-08,799,2018,7
"2016",2018-07-09,779,2018,7
"2017",2018-07-10,1220,2018,7
"2018",2018-07-11,1370,2018,7
"2019",2018-07-12,1050,2018,7
"2020",2018-07-13,816,2018,7
"2021",2018-07-14,690,2018,7
"2022",2018-07-15,623,2018,7
"2023",2018-07-16,582,2018,7
"2024",2018-07-17,535,2018,7
"2025",2018-07-18,478,2018,7
"2026",2018-07-19,459,2018,7
"2027",2018-07-20,454,2018,7
"2028",2018-07-21,608,2018,7
"2029",2018-07-22,688,2018,7
"2030",2018-07-23,679,2018,7
"2031",2018-07-24,792,2018,7
"2032",2018-07-25,1230,2018,7
"2033",2018-07-26,1250,2018,7
"2034",2018-07-27,1160,2018,7
"2035",2018-07-28,1110,2018,7
"2036",2018-07-29,1420,2018,7
"2037",2018-07-30,2170,2018,7
"2038",2018-07-31,3160,2018,7
"2039",2018-08-01,2850,2018,8
"2040",2018-08-02,2380,2018,8
"2041",2018-08-03,2380,2018,8
"2042",2018-08-04,2680,2018,8
"2043",2018-08-05,3170,2018,8
"2044",2018-08-06,3650,2018,8
"2045",2018-08-07,3980,2018,8
"2046",2018-08-08,3960,2018,8
"2047",2018-08-09,3500,2018,8
"2048",2018-08-10,2750,2018,8
"2049",2018-08-11,2070,2018,8
"2050",2018-08-12,2570,2018,8
"2051",2018-08-13,3580,2018,8
"2052",2018-08-14,4740,2018,8
"2053",2018-08-15,5320,2018,8
"2054",2018-08-16,5200,2018,8
"2055",2018-08-17,4810,2018,8
"2056",2018-08-18,4190,2018,8
"2057",2018-08-19,3540,2018,8
"2058",2018-08-20,3760,2018,8
"2059",2018-08-21,4150,2018,8
"2060",2018-08-22,4730,2018,8
"2061",2018-08-23,5490,2018,8
"2062",2018-08-24,6180,2018,8
"2063",2018-08-25,6620,2018,8
"2064",2018-08-26,6790,2018,8
"2065",2018-08-27,6610,2018,8
"2066",2018-08-28,5670,2018,8
"2067",2018-08-29,3780,2018,8
"2068",2018-08-30,2090,2018,8
"2069",2018-08-31,1540,2018,8
"2070",2018-09-01,1460,2018,9
"2071",2018-09-02,1320,2018,9
"2072",2018-09-03,1530,2018,9
"2073",2018-09-04,1270,2018,9
"2074",2018-09-05,1130,2018,9
"2075",2018-09-06,1130,2018,9
"2076",2018-09-07,1030,2018,9
"2077",2018-09-08,915,2018,9
"2078",2018-09-09,847,2018,9
"2079",2018-09-10,828,2018,9
"2080",2018-09-11,919,2018,9
"2081",2018-09-12,1120,2018,9
"2082",2018-09-13,1450,2018,9
"2083",2018-09-14,3090,2018,9
"2084",2018-09-15,11000,2018,9
"2085",2018-09-16,19600,2018,9
"2086",2018-09-17,21100,2018,9
"2087",2018-09-18,21400,2018,9
"2088",2018-09-19,23600,2018,9
"2089",2018-09-20,27800,2018,9
"2090",2018-09-21,30200,2018,9
"2091",2018-09-22,29800,2018,9
"2092",2018-09-23,27900,2018,9
"2093",2018-09-24,25400,2018,9
"2094",2018-09-25,22500,2018,9
"2095",2018-09-26,19300,2018,9
"2096",2018-09-27,15600,2018,9
"2097",2018-09-28,11600,2018,9
"2098",2018-09-29,8030,2018,9
"2099",2018-09-30,5770,2018,9
"2100",2018-10-01,5080,2018,10
"2101",2018-10-02,4980,2018,10
"2102",2018-10-03,5070,2018,10
"2103",2018-10-04,5150,2018,10
"2104",2018-10-05,5220,2018,10
"2105",2018-10-06,5330,2018,10
"2106",2018-10-07,5480,2018,10
"2107",2018-10-08,5630,2018,10
"2108",2018-10-09,5760,2018,10
"2109",2018-10-10,5860,2018,10
"2110",2018-10-11,5840,2018,10
"2111",2018-10-12,5490,2018,10
"2112",2018-10-13,4440,2018,10
"2113",2018-10-14,3590,2018,10
"2114",2018-10-15,3810,2018,10
"2115",2018-10-16,4210,2018,10
"2116",2018-10-17,4530,2018,10
"2117",2018-10-18,4540,2018,10
"2118",2018-10-19,4360,2018,10
"2119",2018-10-20,4320,2018,10
"2120",2018-10-21,4400,2018,10
"2121",2018-10-22,4510,2018,10
"2122",2018-10-23,4620,2018,10
"2123",2018-10-24,4510,2018,10
"2124",2018-10-25,3740,2018,10
"2125",2018-10-26,2670,2018,10
"2126",2018-10-27,2480,2018,10
"2127",2018-10-28,2690,2018,10
"2128",2018-10-29,3040,2018,10
"2129",2018-10-30,3580,2018,10
"2130",2018-10-31,3760,2018,10
"2131",2018-11-01,3590,2018,11
"2132",2018-11-02,3700,2018,11
"2133",2018-11-03,3950,2018,11
"2134",2018-11-04,4050,2018,11
"2135",2018-11-05,3760,2018,11
"2136",2018-11-06,2990,2018,11
"2137",2018-11-07,2470,2018,11
"2138",2018-11-08,2650,2018,11
"2139",2018-11-09,2950,2018,11
"2140",2018-11-10,3270,2018,11
"2141",2018-11-11,3550,2018,11
"2142",2018-11-12,3680,2018,11
"2143",2018-11-13,3830,2018,11
"2144",2018-11-14,4190,2018,11
"2145",2018-11-15,4860,2018,11
"2146",2018-11-16,5460,2018,11
"2147",2018-11-17,6080,2018,11
"2148",2018-11-18,6990,2018,11
"2149",2018-11-19,8340,2018,11
"2150",2018-11-20,9750,2018,11
"2151",2018-11-21,10800,2018,11
"2152",2018-11-22,11200,2018,11
"2153",2018-11-23,10900,2018,11
"2154",2018-11-24,9900,2018,11
"2155",2018-11-25,8720,2018,11
"2156",2018-11-26,7780,2018,11
"2157",2018-11-27,7270,2018,11
"2158",2018-11-28,7110,2018,11
"2159",2018-11-29,7190,2018,11
"2160",2018-11-30,7320,2018,11
"2161",2018-12-01,7390,2018,12
"2162",2018-12-02,7670,2018,12
"2163",2018-12-03,7830,2018,12
"2164",2018-12-04,7970,2018,12
"2165",2018-12-05,8040,2018,12
"2166",2018-12-06,8130,2018,12
"2167",2018-12-07,8270,2018,12
"2168",2018-12-08,8330,2018,12
"2169",2018-12-09,8460,2018,12
"2170",2018-12-10,8730,2018,12
"2171",2018-12-11,9000,2018,12
"2172",2018-12-12,9120,2018,12
"2173",2018-12-13,8980,2018,12
"2174",2018-12-14,8850,2018,12
"2175",2018-12-15,9430,2018,12
"2176",2018-12-16,10200,2018,12
"2177",2018-12-17,10600,2018,12
"2178",2018-12-18,10500,2018,12
"2179",2018-12-19,10300,2018,12
"2180",2018-12-20,10200,2018,12
"2181",2018-12-21,10100,2018,12
"2182",2018-12-22,9900,2018,12
"2183",2018-12-23,9460,2018,12
"2184",2018-12-24,8860,2018,12
"2185",2018-12-25,8300,2018,12
"2186",2018-12-26,7840,2018,12
"2187",2018-12-27,7440,2018,12
"2188",2018-12-28,7170,2018,12
"2189",2018-12-29,7200,2018,12
"2190",2018-12-30,7370,2018,12
"2191",2018-12-31,7550,2018,12
"2192",2019-01-01,7810,2019,1
"2193",2019-01-02,8130,2019,1
"2194",2019-01-03,8420,2019,1
"2195",2019-01-04,8630,2019,1
"2196",2019-01-05,8700,2019,1
"2197",2019-01-06,8620,2019,1
"2198",2019-01-07,8430,2019,1
"2199",2019-01-08,8300,2019,1
"2200",2019-01-09,8320,2019,1
"2201",2019-01-10,8390,2019,1
"2202",2019-01-11,8380,2019,1
"2203",2019-01-12,8200,2019,1
"2204",2019-01-13,7910,2019,1
"2205",2019-01-14,7540,2019,1
"2206",2019-01-15,7140,2019,1
"2207",2019-01-16,6590,2019,1
"2208",2019-01-17,6190,2019,1
"2209",2019-01-18,6020,2019,1
"2210",2019-01-19,5960,2019,1
"2211",2019-01-20,5970,2019,1
"2212",2019-01-21,5980,2019,1
"2213",2019-01-22,6030,2019,1
"2214",2019-01-23,6020,2019,1
"2215",2019-01-24,6040,2019,1
"2216",2019-01-25,6200,2019,1
"2217",2019-01-26,6250,2019,1
"2218",2019-01-27,6180,2019,1
"2219",2019-01-28,6170,2019,1
"2220",2019-01-29,6330,2019,1
"2221",2019-01-30,6560,2019,1
"2222",2019-01-31,6690,2019,1
"2223",2019-02-01,6640,2019,2
"2224",2019-02-02,6390,2019,2
"2225",2019-02-03,5740,2019,2
"2226",2019-02-04,4750,2019,2
"2227",2019-02-05,3940,2019,2
"2228",2019-02-06,3460,2019,2
"2229",2019-02-07,3200,2019,2
"2230",2019-02-08,3030,2019,2
"2231",2019-02-09,2880,2019,2
"2232",2019-02-10,2770,2019,2
"2233",2019-02-11,2720,2019,2
"2234",2019-02-12,2740,2019,2
"2235",2019-02-13,2780,2019,2
"2236",2019-02-14,2900,2019,2
"2237",2019-02-15,3040,2019,2
"2238",2019-02-16,3200,2019,2
"2239",2019-02-17,3450,2019,2
"2240",2019-02-18,3850,2019,2
"2241",2019-02-19,4380,2019,2
"2242",2019-02-20,4990,2019,2
"2243",2019-02-21,5480,2019,2
"2244",2019-02-22,5810,2019,2
"2245",2019-02-23,6090,2019,2
"2246",2019-02-24,6390,2019,2
"2247",2019-02-25,6680,2019,2
"2248",2019-02-26,7070,2019,2
"2249",2019-02-27,7610,2019,2
"2250",2019-02-28,8280,2019,2
"2251",2019-03-01,9010,2019,3
"2252",2019-03-02,9850,2019,3
"2253",2019-03-03,10400,2019,3
"2254",2019-03-04,10500,2019,3
"2255",2019-03-05,10300,2019,3
"2256",2019-03-06,9980,2019,3
"2257",2019-03-07,9840,2019,3
"2258",2019-03-08,9900,2019,3
"2259",2019-03-09,10100,2019,3
"2260",2019-03-10,10100,2019,3
"2261",2019-03-11,10000,2019,3
"2262",2019-03-12,9660,2019,3
"2263",2019-03-13,9210,2019,3
"2264",2019-03-14,8780,2019,3
"2265",2019-03-15,8410,2019,3
"2266",2019-03-16,8070,2019,3
"2267",2019-03-17,7730,2019,3
"2268",2019-03-18,7410,2019,3
"2269",2019-03-19,7100,2019,3
"2270",2019-03-20,6730,2019,3
"2271",2019-03-21,6450,2019,3
"2272",2019-03-22,5960,2019,3
"2273",2019-03-23,5340,2019,3
"2274",2019-03-24,4880,2019,3
"2275",2019-03-25,4720,2019,3
"2276",2019-03-26,4840,2019,3
"2277",2019-03-27,4960,2019,3
"2278",2019-03-28,5050,2019,3
"2279",2019-03-29,5110,2019,3
"2280",2019-03-30,5050,2019,3
"2281",2019-03-31,4660,2019,3
"2282",2019-04-01,3960,2019,4
"2283",2019-04-02,3340,2019,4
"2284",2019-04-03,3190,2019,4
"2285",2019-04-04,3290,2019,4
"2286",2019-04-05,3350,2019,4
"2287",2019-04-06,3420,2019,4
"2288",2019-04-07,3430,2019,4
"2289",2019-04-08,3500,2019,4
"2290",2019-04-09,3720,2019,4
"2291",2019-04-10,3930,2019,4
"2292",2019-04-11,4230,2019,4
"2293",2019-04-12,4720,2019,4
"2294",2019-04-13,5290,2019,4
"2295",2019-04-14,5800,2019,4
"2296",2019-04-15,6270,2019,4
"2297",2019-04-16,6830,2019,4
"2298",2019-04-17,7540,2019,4
"2299",2019-04-18,8360,2019,4
"2300",2019-04-19,9220,2019,4
"2301",2019-04-20,9960,2019,4
"2302",2019-04-21,10100,2019,4
"2303",2019-04-22,9790,2019,4
"2304",2019-04-23,9370,2019,4
"2305",2019-04-24,9040,2019,4
"2306",2019-04-25,8720,2019,4
"2307",2019-04-26,8280,2019,4
"2308",2019-04-27,7690,2019,4
"2309",2019-04-28,7130,2019,4
"2310",2019-04-29,6700,2019,4
"2311",2019-04-30,6490,2019,4
"2312",2019-05-01,6370,2019,5
"2313",2019-05-02,6230,2019,5
"2314",2019-05-03,5970,2019,5
"2315",2019-05-04,5560,2019,5
"2316",2019-05-05,4810,2019,5
"2317",2019-05-06,3560,2019,5
"2318",2019-05-07,2680,2019,5
"2319",2019-05-08,2460,2019,5
"2320",2019-05-09,2380,2019,5
"2321",2019-05-10,2220,2019,5
"2322",2019-05-11,2020,2019,5
"2323",2019-05-12,1840,2019,5
"2324",2019-05-13,1760,2019,5
"2325",2019-05-14,1620,2019,5
"2326",2019-05-15,1500,2019,5
"2327",2019-05-16,1630,2019,5
"2328",2019-05-17,1790,2019,5
"2329",2019-05-18,1610,2019,5
"2330",2019-05-19,1450,2019,5
"2331",2019-05-20,1330,2019,5
"2332",2019-05-21,1200,2019,5
"2333",2019-05-22,1120,2019,5
"2334",2019-05-23,1040,2019,5
"2335",2019-05-24,981,2019,5
"2336",2019-05-25,939,2019,5
"2337",2019-05-26,919,2019,5
"2338",2019-05-27,909,2019,5
"2339",2019-05-28,879,2019,5
"2340",2019-05-29,849,2019,5
"2341",2019-05-30,855,2019,5
"2342",2019-05-31,883,2019,5
"2343",2019-06-01,837,2019,6
"2344",2019-06-02,833,2019,6
"2345",2019-06-03,809,2019,6
"2346",2019-06-04,951,2019,6
"2347",2019-06-05,964,2019,6
"2348",2019-06-06,875,2019,6
"2349",2019-06-07,824,2019,6
"2350",2019-06-08,1180,2019,6
"2351",2019-06-09,1830,2019,6
"2352",2019-06-10,2310,2019,6
"2353",2019-06-11,3470,2019,6
"2354",2019-06-12,4310,2019,6
"2355",2019-06-13,5080,2019,6
"2356",2019-06-14,5520,2019,6
"2357",2019-06-15,5910,2019,6
"2358",2019-06-16,6100,2019,6
"2359",2019-06-17,5470,2019,6
"2360",2019-06-18,3940,2019,6
"2361",2019-06-19,2590,2019,6
"2362",2019-06-20,2030,2019,6
"2363",2019-06-21,1790,2019,6
"2364",2019-06-22,1510,2019,6
"2365",2019-06-23,1360,2019,6
"2366",2019-06-24,1540,2019,6
"2367",2019-06-25,1800,2019,6
"2368",2019-06-26,1860,2019,6
"2369",2019-06-27,1810,2019,6
"2370",2019-06-28,1750,2019,6
"2371",2019-06-29,1650,2019,6
"2372",2019-06-30,1550,2019,6
"2373",2019-07-01,1340,2019,7
"2374",2019-07-02,1120,2019,7
"2375",2019-07-03,998,2019,7
"2376",2019-07-04,914,2019,7
"2377",2019-07-05,849,2019,7
"2378",2019-07-06,843,2019,7
"2379",2019-07-07,799,2019,7
"2380",2019-07-08,753,2019,7
"2381",2019-07-09,835,2019,7
"2382",2019-07-10,793,2019,7
"2383",2019-07-11,784,2019,7
"2384",2019-07-12,1520,2019,7
"2385",2019-07-13,2980,2019,7
"2386",2019-07-14,3790,2019,7
"2387",2019-07-15,4350,2019,7
"2388",2019-07-16,4670,2019,7
"2389",2019-07-17,3920,2019,7
"2390",2019-07-18,2510,2019,7
"2391",2019-07-19,1590,2019,7
"2392",2019-07-20,1170,2019,7
"2393",2019-07-21,1140,2019,7
"2394",2019-07-22,1140,2019,7
"2395",2019-07-23,971,2019,7
"2396",2019-07-24,1040,2019,7
"2397",2019-07-25,1180,2019,7
"2398",2019-07-26,1950,2019,7
"2399",2019-07-27,2710,2019,7
"2400",2019-07-28,2300,2019,7
"2401",2019-07-29,1660,2019,7
"2402",2019-07-30,1330,2019,7
"2403",2019-07-31,1090,2019,7
"2404",2019-08-01,939,2019,8
"2405",2019-08-02,850,2019,8
"2406",2019-08-03,801,2019,8
"2407",2019-08-04,854,2019,8
"2408",2019-08-05,1220,2019,8
"2409",2019-08-06,1760,2019,8
"2410",2019-08-07,2160,2019,8
"2411",2019-08-08,2070,2019,8
"2412",2019-08-09,1890,2019,8
"2413",2019-08-10,1630,2019,8
"2414",2019-08-11,1580,2019,8
"2415",2019-08-12,1480,2019,8
"2416",2019-08-13,1220,2019,8
"2417",2019-08-14,985,2019,8
"2418",2019-08-15,869,2019,8
"2419",2019-08-16,869,2019,8
"2420",2019-08-17,1680,2019,8
"2421",2019-08-18,2050,2019,8
"2422",2019-08-19,1740,2019,8
"2423",2019-08-20,1710,2019,8
"2424",2019-08-21,1550,2019,8
"2425",2019-08-22,1340,2019,8
"2426",2019-08-23,1150,2019,8
"2427",2019-08-24,1020,2019,8
"2428",2019-08-25,975,2019,8
"2429",2019-08-26,1050,2019,8
"2430",2019-08-27,1320,2019,8
"2431",2019-08-28,1370,2019,8
"2432",2019-08-29,1190,2019,8
"2433",2019-08-30,1040,2019,8
"2434",2019-08-31,948,2019,8
"2435",2019-09-01,884,2019,9
"2436",2019-09-02,818,2019,9
"2437",2019-09-03,770,2019,9
"2438",2019-09-04,760,2019,9
"2439",2019-09-05,1170,2019,9
"2440",2019-09-06,3950,2019,9
"2441",2019-09-07,5210,2019,9
"2442",2019-09-08,5770,2019,9
"2443",2019-09-09,6090,2019,9
"2444",2019-09-10,6570,2019,9
"2445",2019-09-11,6620,2019,9
"2446",2019-09-12,5700,2019,9
"2447",2019-09-13,3990,2019,9
"2448",2019-09-14,2350,2019,9
"2449",2019-09-15,1560,2019,9
"2450",2019-09-16,1300,2019,9
"2451",2019-09-17,1140,2019,9
"2452",2019-09-18,1030,2019,9
"2453",2019-09-19,932,2019,9
"2454",2019-09-20,844,2019,9
"2455",2019-09-21,778,2019,9
"2456",2019-09-22,737,2019,9
"2457",2019-09-23,688,2019,9
"2458",2019-09-24,658,2019,9
"2459",2019-09-25,647,2019,9
"2460",2019-09-26,632,2019,9
"2461",2019-09-27,606,2019,9
"2462",2019-09-28,607,2019,9
"2463",2019-09-29,604,2019,9
"2464",2019-09-30,573,2019,9
"2465",2019-10-01,549,2019,10
"2466",2019-10-02,539,2019,10
"2467",2019-10-03,524,2019,10
"2468",2019-10-04,515,2019,10
"2469",2019-10-05,500,2019,10
"2470",2019-10-06,484,2019,10
"2471",2019-10-07,479,2019,10
"2472",2019-10-08,473,2019,10
"2473",2019-10-09,465,2019,10
"2474",2019-10-10,466,2019,10
"2475",2019-10-11,466,2019,10
"2476",2019-10-12,457,2019,10
"2477",2019-10-13,446,2019,10
"2478",2019-10-14,464,2019,10
"2479",2019-10-15,524,2019,10
"2480",2019-10-16,549,2019,10
"2481",2019-10-17,614,2019,10
"2482",2019-10-18,701,2019,10
"2483",2019-10-19,739,2019,10
"2484",2019-10-20,863,2019,10
"2485",2019-10-21,996,2019,10
"2486",2019-10-22,1070,2019,10
"2487",2019-10-23,1900,2019,10
"2488",2019-10-24,2220,2019,10
"2489",2019-10-25,1840,2019,10
"2490",2019-10-26,1500,2019,10
"2491",2019-10-27,1290,2019,10
"2492",2019-10-28,1090,2019,10
"2493",2019-10-29,944,2019,10
"2494",2019-10-30,870,2019,10
"2495",2019-10-31,826,2019,10
"2496",2019-11-01,780,2019,11
"2497",2019-11-02,786,2019,11
"2498",2019-11-03,793,2019,11
"2499",2019-11-04,942,2019,11
"2500",2019-11-05,962,2019,11
"2501",2019-11-06,851,2019,11
"2502",2019-11-07,763,2019,11
"2503",2019-11-08,740,2019,11
"2504",2019-11-09,739,2019,11
"2505",2019-11-10,730,2019,11
"2506",2019-11-11,729,2019,11
"2507",2019-11-12,758,2019,11
"2508",2019-11-13,771,2019,11
"2509",2019-11-14,773,2019,11
"2510",2019-11-15,956,2019,11
"2511",2019-11-16,1560,2019,11
"2512",2019-11-17,1660,2019,11
"2513",2019-11-18,1630,2019,11
"2514",2019-11-19,1640,2019,11
"2515",2019-11-20,1580,2019,11
"2516",2019-11-21,1480,2019,11
"2517",2019-11-22,1390,2019,11
"2518",2019-11-23,1300,2019,11
"2519",2019-11-24,1250,2019,11
"2520",2019-11-25,1240,2019,11
"2521",2019-11-26,1390,2019,11
"2522",2019-11-27,1850,2019,11
"2523",2019-11-28,1860,2019,11
"2524",2019-11-29,1620,2019,11
"2525",2019-11-30,1440,2019,11
"2526",2019-12-01,1370,2019,12
"2527",2019-12-02,1440,2019,12
"2528",2019-12-03,1600,2019,12
"2529",2019-12-04,2050,2019,12
"2530",2019-12-05,2290,2019,12
"2531",2019-12-06,2110,2019,12
"2532",2019-12-07,1820,2019,12
"2533",2019-12-08,1570,2019,12
"2534",2019-12-09,1430,2019,12
"2535",2019-12-10,1360,2019,12
"2536",2019-12-11,1320,2019,12
"2537",2019-12-12,1350,2019,12
"2538",2019-12-13,1370,2019,12
"2539",2019-12-14,1570,2019,12
"2540",2019-12-15,2310,2019,12
"2541",2019-12-16,3260,2019,12
"2542",2019-12-17,4070,2019,12
"2543",2019-12-18,4960,2019,12
"2544",2019-12-19,5850,2019,12
"2545",2019-12-20,6510,2019,12
"2546",2019-12-21,6690,2019,12
"2547",2019-12-22,6040,2019,12
"2548",2019-12-23,4660,2019,12
"2549",2019-12-24,3390,2019,12
"2550",2019-12-25,2760,2019,12
"2551",2019-12-26,2610,2019,12
"2552",2019-12-27,2600,2019,12
"2553",2019-12-28,2480,2019,12
"2554",2019-12-29,2270,2019,12
"2555",2019-12-30,2080,2019,12
"2556",2019-12-31,1940,2019,12
"2557",2020-01-01,1870,2020,1
"2558",2020-01-02,1830,2020,1
"2559",2020-01-03,1750,2020,1
"2560",2020-01-04,1720,2020,1
"2561",2020-01-05,1910,2020,1
"2562",2020-01-06,2620,2020,1
"2563",2020-01-07,3480,2020,1
"2564",2020-01-08,4130,2020,1
"2565",2020-01-09,4570,2020,1
"2566",2020-01-10,4580,2020,1
"2567",2020-01-11,4310,2020,1
"2568",2020-01-12,4000,2020,1
"2569",2020-01-13,3810,2020,1
"2570",2020-01-14,3650,2020,1
"2571",2020-01-15,3780,2020,1
"2572",2020-01-16,4270,2020,1
"2573",2020-01-17,4850,2020,1
"2574",2020-01-18,5360,2020,1
"2575",2020-01-19,5740,2020,1
"2576",2020-01-20,5860,2020,1
"2577",2020-01-21,5640,2020,1
"2578",2020-01-22,4970,2020,1
"2579",2020-01-23,4020,2020,1
"2580",2020-01-24,3280,2020,1
"2581",2020-01-25,2750,2020,1
"2582",2020-01-26,2620,2020,1
"2583",2020-01-27,2830,2020,1
"2584",2020-01-28,3290,2020,1
"2585",2020-01-29,3580,2020,1
"2586",2020-01-30,3500,2020,1
"2587",2020-01-31,3500,2020,1
"2588",2020-02-01,3940,2020,2
"2589",2020-02-02,4400,2020,2
"2590",2020-02-03,4760,2020,2
"2591",2020-02-04,5020,2020,2
"2592",2020-02-05,5160,2020,2
"2593",2020-02-06,5050,2020,2
"2594",2020-02-07,5560,2020,2
"2595",2020-02-08,6190,2020,2
"2596",2020-02-09,6930,2020,2
"2597",2020-02-10,7780,2020,2
"2598",2020-02-11,9110,2020,2
"2599",2020-02-12,10900,2020,2
"2600",2020-02-13,13100,2020,2
"2601",2020-02-14,14800,2020,2
"2602",2020-02-15,15100,2020,2
"2603",2020-02-16,14300,2020,2
"2604",2020-02-17,12700,2020,2
"2605",2020-02-18,10600,2020,2
"2606",2020-02-19,8930,2020,2
"2607",2020-02-20,7920,2020,2
"2608",2020-02-21,7650,2020,2
"2609",2020-02-22,7560,2020,2
"2610",2020-02-23,7510,2020,2
"2611",2020-02-24,7460,2020,2
"2612",2020-02-25,7440,2020,2
"2613",2020-02-26,7420,2020,2
"2614",2020-02-27,7390,2020,2
"2615",2020-02-28,7240,2020,2
"2616",2020-02-29,7060,2020,2
"2617",2020-03-01,6840,2020,3
"2618",2020-03-02,6610,2020,3
"2619",2020-03-03,6440,2020,3
"2620",2020-03-04,6210,2020,3
"2621",2020-03-05,5650,2020,3
"2622",2020-03-06,4910,2020,3
"2623",2020-03-07,4160,2020,3
"2624",2020-03-08,3630,2020,3
"2625",2020-03-09,3330,2020,3
"2626",2020-03-10,3010,2020,3
"2627",2020-03-11,2690,2020,3
"2628",2020-03-12,2490,2020,3
"2629",2020-03-13,2320,2020,3
"2630",2020-03-14,2270,2020,3
"2631",2020-03-15,2250,2020,3
"2632",2020-03-16,2120,2020,3
"2633",2020-03-17,1990,2020,3
"2634",2020-03-18,1870,2020,3
"2635",2020-03-19,1780,2020,3
"2636",2020-03-20,1740,2020,3
"2637",2020-03-21,1710,2020,3
"2638",2020-03-22,1670,2020,3
