"","ActivityStartDate","discharge_cfs","Year","Month"
"2639",2020-03-23,1650,2020,3
"2640",2020-03-24,1670,2020,3
"2641",2020-03-25,1890,2020,3
"2642",2020-03-26,2450,2020,3
"2643",2020-03-27,3050,2020,3
"2644",2020-03-28,3710,2020,3
"2645",2020-03-29,4300,2020,3
"2646",2020-03-30,4700,2020,3
"2647",2020-03-31,4730,2020,3
"2648",2020-04-01,4500,2020,4
"2649",2020-04-02,4100,2020,4
"2650",2020-04-03,3790,2020,4
"2651",2020-04-04,3590,2020,4
"2652",2020-04-05,3260,2020,4
"2653",2020-04-06,2700,2020,4
"2654",2020-04-07,2230,2020,4
"2655",2020-04-08,1990,2020,4
"2656",2020-04-09,1990,2020,4
"2657",2020-04-10,1930,2020,4
"2658",2020-04-11,1800,2020,4
"2659",2020-04-12,1690,2020,4
"2660",2020-04-13,1720,2020,4
"2661",2020-04-14,1710,2020,4
"2662",2020-04-15,1600,2020,4
"2663",2020-04-16,1710,2020,4
"2664",2020-04-17,1870,2020,4
"2665",2020-04-18,2170,2020,4
"2666",2020-04-19,2300,2020,4
"2667",2020-04-20,2220,2020,4
"2668",2020-04-21,2100,2020,4
"2669",2020-04-22,2130,2020,4
"2670",2020-04-23,2520,2020,4
"2671",2020-04-24,2890,2020,4
"2672",2020-04-25,2890,2020,4
"2673",2020-04-26,2590,2020,4
"2674",2020-04-27,2100,2020,4
"2675",2020-04-28,1680,2020,4
"2676",2020-04-29,1460,2020,4
"2677",2020-04-30,1600,2020,4
"2678",2020-05-01,2550,2020,5
"2679",2020-05-02,3440,2020,5
"2680",2020-05-03,4120,2020,5
"2681",2020-05-04,4860,2020,5
"2682",2020-05-05,5520,2020,5
"2683",2020-05-06,6030,2020,5
"2684",2020-05-07,5890,2020,5
"2685",2020-05-08,5170,2020,5
"2686",2020-05-09,4320,2020,5
"2687",2020-05-10,3540,2020,5
"2688",2020-05-11,2790,2020,5
"2689",2020-05-12,1960,2020,5
"2690",2020-05-13,1500,2020,5
"2691",2020-05-14,1310,2020,5
"2692",2020-05-15,1070,2020,5
"2693",2020-05-16,893,2020,5
"2694",2020-05-17,812,2020,5
"2695",2020-05-18,784,2020,5
"2696",2020-05-19,746,2020,5
"2697",2020-05-20,824,2020,5
"2698",2020-05-21,1360,2020,5
"2699",2020-05-22,2750,2020,5
"2700",2020-05-23,3660,2020,5
"2701",2020-05-24,4370,2020,5
"2702",2020-05-25,4990,2020,5
"2703",2020-05-26,5520,2020,5
"2704",2020-05-27,5800,2020,5
"2705",2020-05-28,5870,2020,5
"2706",2020-05-29,5890,2020,5
"2707",2020-05-30,5850,2020,5
"2708",2020-05-31,6080,2020,5
"2709",2020-06-01,6370,2020,6
"2710",2020-06-02,6760,2020,6
"2711",2020-06-03,7240,2020,6
"2712",2020-06-04,7650,2020,6
"2713",2020-06-05,7850,2020,6
"2714",2020-06-06,7810,2020,6
"2715",2020-06-07,7500,2020,6
"2716",2020-06-08,6880,2020,6
"2717",2020-06-09,5940,2020,6
"2718",2020-06-10,4500,2020,6
"2719",2020-06-11,2980,2020,6
"2720",2020-06-12,1960,2020,6
"2721",2020-06-13,1850,2020,6
"2722",2020-06-14,2010,2020,6
"2723",2020-06-15,2200,2020,6
"2724",2020-06-16,2830,2020,6
"2725",2020-06-17,3810,2020,6
"2726",2020-06-18,4520,2020,6
"2727",2020-06-19,5230,2020,6
"2728",2020-06-20,5800,2020,6
"2729",2020-06-21,6540,2020,6
"2730",2020-06-22,7380,2020,6
"2731",2020-06-23,7950,2020,6
"2732",2020-06-24,8270,2020,6
"2733",2020-06-25,8310,2020,6
"2734",2020-06-26,7850,2020,6
"2735",2020-06-27,6320,2020,6
"2736",2020-06-28,4370,2020,6
"2737",2020-06-29,2610,2020,6
"2738",2020-06-30,1720,2020,6
"2739",2020-07-01,1520,2020,7
"2740",2020-07-02,1560,2020,7
"2741",2020-07-03,1960,2020,7
"2742",2020-07-04,2000,2020,7
"2743",2020-07-05,1760,2020,7
"2744",2020-07-06,1460,2020,7
"2745",2020-07-07,1330,2020,7
"2746",2020-07-08,1820,2020,7
"2747",2020-07-09,1900,2020,7
"2748",2020-07-10,1720,2020,7
"2749",2020-07-11,1470,2020,7
"2750",2020-07-12,1250,2020,7
"2751",2020-07-13,1070,2020,7
"2752",2020-07-14,1110,2020,7
"2753",2020-07-15,1130,2020,7
"2754",2020-07-16,1310,2020,7
"2755",2020-07-17,1420,2020,7
"2756",2020-07-18,1190,2020,7
"2757",2020-07-19,929,2020,7
"2758",2020-07-20,798,2020,7
"2759",2020-07-21,984,2020,7
"2760",2020-07-22,1530,2020,7
"2761",2020-07-23,1180,2020,7
"2762",2020-07-24,903,2020,7
"2763",2020-07-25,890,2020,7
"2764",2020-07-26,929,2020,7
"2765",2020-07-27,1220,2020,7
"2766",2020-07-28,1480,2020,7
"2767",2020-07-29,1510,2020,7
"2768",2020-07-30,1250,2020,7
"2769",2020-07-31,1340,2020,7
"2770",2020-08-01,2310,2020,8
"2771",2020-08-02,2790,2020,8
"2772",2020-08-03,2460,2020,8
"2773",2020-08-04,2860,2020,8
"2774",2020-08-05,3430,2020,8
"2775",2020-08-06,3930,2020,8
"2776",2020-08-07,4560,2020,8
"2777",2020-08-08,5850,2020,8
"2778",2020-08-09,8030,2020,8
"2779",2020-08-10,9440,2020,8
"2780",2020-08-11,10200,2020,8
"2781",2020-08-12,9960,2020,8
"2782",2020-08-13,9340,2020,8
"2783",2020-08-14,8230,2020,8
"2784",2020-08-15,6750,2020,8
"2785",2020-08-16,5400,2020,8
"2786",2020-08-17,4450,2020,8
"2787",2020-08-18,4360,2020,8
"2788",2020-08-19,4840,2020,8
"2789",2020-08-20,5670,2020,8
"2790",2020-08-21,6760,2020,8
"2791",2020-08-22,7720,2020,8
"2792",2020-08-23,7860,2020,8
"2793",2020-08-24,7510,2020,8
"2794",2020-08-25,6860,2020,8
"2795",2020-08-26,6060,2020,8
"2796",2020-08-27,5290,2020,8
"2797",2020-08-28,4300,2020,8
"2798",2020-08-29,3180,2020,8
"2799",2020-08-30,2220,2020,8
"2800",2020-08-31,1690,2020,8
"2801",2020-09-01,1420,2020,9
"2802",2020-09-02,1450,2020,9
"2803",2020-09-03,2550,2020,9
"2804",2020-09-04,3480,2020,9
"2805",2020-09-05,4350,2020,9
"2806",2020-09-06,5490,2020,9
"2807",2020-09-07,6940,2020,9
"2808",2020-09-08,8230,2020,9
"2809",2020-09-09,8470,2020,9
"2810",2020-09-10,6900,2020,9
"2811",2020-09-11,4610,2020,9
"2812",2020-09-12,3210,2020,9
"2813",2020-09-13,2830,2020,9
"2814",2020-09-14,3070,2020,9
"2815",2020-09-15,3420,2020,9
"2816",2020-09-16,3340,2020,9
"2817",2020-09-17,2730,2020,9
"2818",2020-09-18,2590,2020,9
"2819",2020-09-19,3050,2020,9
"2820",2020-09-20,3740,2020,9
"2821",2020-09-21,4460,2020,9
"2822",2020-09-22,5150,2020,9
"2823",2020-09-23,5550,2020,9
"2824",2020-09-24,5170,2020,9
"2825",2020-09-25,4070,2020,9
"2826",2020-09-26,3280,2020,9
"2827",2020-09-27,3250,2020,9
"2828",2020-09-28,3670,2020,9
"2829",2020-09-29,4260,2020,9
"2830",2020-09-30,5040,2020,9
"2831",2020-10-01,5490,2020,10
"2832",2020-10-02,5780,2020,10
"2833",2020-10-03,6000,2020,10
"2834",2020-10-04,6290,2020,10
"2835",2020-10-05,6540,2020,10
"2836",2020-10-06,6590,2020,10
"2837",2020-10-07,6300,2020,10
"2838",2020-10-08,5340,2020,10
"2839",2020-10-09,3720,2020,10
"2840",2020-10-10,2250,2020,10
"2841",2020-10-11,1680,2020,10
"2842",2020-10-12,1570,2020,10
"2843",2020-10-13,1650,2020,10
"2844",2020-10-14,2030,2020,10
"2845",2020-10-15,2420,2020,10
"2846",2020-10-16,2560,2020,10
"2847",2020-10-17,2840,2020,10
"2848",2020-10-18,3090,2020,10
"2849",2020-10-19,3260,2020,10
"2850",2020-10-20,3390,2020,10
"2851",2020-10-21,3330,2020,10
"2852",2020-10-22,3040,2020,10
"2853",2020-10-23,2750,2020,10
"2854",2020-10-24,2560,2020,10
"2855",2020-10-25,2460,2020,10
"2856",2020-10-26,2410,2020,10
"2857",2020-10-27,2300,2020,10
"2858",2020-10-28,2190,2020,10
"2859",2020-10-29,2220,2020,10
"2860",2020-10-30,2140,2020,10
"2861",2020-10-31,1970,2020,10
"2862",2020-11-01,1790,2020,11
"2863",2020-11-02,1700,2020,11
"2864",2020-11-03,1640,2020,11
"2865",2020-11-04,1650,2020,11
"2866",2020-11-05,1740,2020,11
"2867",2020-11-06,1760,2020,11
"2868",2020-11-07,1740,2020,11
"2869",2020-11-08,1610,2020,11
"2870",2020-11-09,1480,2020,11
"2871",2020-11-10,1370,2020,11
"2872",2020-11-11,1350,2020,11
"2873",2020-11-12,2860,2020,11
"2874",2020-11-13,5460,2020,11
"2875",2020-11-14,8020,2020,11
"2876",2020-11-15,10100,2020,11
"2877",2020-11-16,12400,2020,11
"2878",2020-11-17,15300,2020,11
"2879",2020-11-18,18100,2020,11
"2880",2020-11-19,19700,2020,11
"2881",2020-11-20,19900,2020,11
"2882",2020-11-21,18800,2020,11
"2883",2020-11-22,16500,2020,11
"2884",2020-11-23,13800,2020,11
"2885",2020-11-24,11000,2020,11
"2886",2020-11-25,8680,2020,11
"2887",2020-11-26,7180,2020,11
"2888",2020-11-27,6390,2020,11
"2889",2020-11-28,5980,2020,11
"2890",2020-11-29,5310,2020,11
"2891",2020-11-30,4460,2020,11
"2892",2020-12-01,3870,2020,12
"2893",2020-12-02,3810,2020,12
"2894",2020-12-03,4150,2020,12
"2895",2020-12-04,4660,2020,12
"2896",2020-12-05,5050,2020,12
"2897",2020-12-06,5240,2020,12
"2898",2020-12-07,5290,2020,12
"2899",2020-12-08,5260,2020,12
"2900",2020-12-09,5140,2020,12
"2901",2020-12-10,4860,2020,12
"2902",2020-12-11,4520,2020,12
"2903",2020-12-12,4230,2020,12
"2904",2020-12-13,3950,2020,12
"2905",2020-12-14,3740,2020,12
"2906",2020-12-15,3600,2020,12
"2907",2020-12-16,3700,2020,12
"2908",2020-12-17,4240,2020,12
"2909",2020-12-18,4940,2020,12
"2910",2020-12-19,5320,2020,12
"2911",2020-12-20,5620,2020,12
"2912",2020-12-21,6050,2020,12
"2913",2020-12-22,6490,2020,12
"2914",2020-12-23,6860,2020,12
"2915",2020-12-24,7190,2020,12
"2916",2020-12-25,7730,2020,12
"2917",2020-12-26,8490,2020,12
"2918",2020-12-27,8890,2020,12
"2919",2020-12-28,9150,2020,12
"2920",2020-12-29,9640,2020,12
"2921",2020-12-30,10100,2020,12
"2922",2020-12-31,10500,2020,12
"2923",2021-01-01,11500,2021,1
"2924",2021-01-02,11900,2021,1
"2925",2021-01-03,11700,2021,1
"2926",2021-01-04,11900,2021,1
"2927",2021-01-05,12200,2021,1
"2928",2021-01-06,12600,2021,1
"2929",2021-01-07,13200,2021,1
"2930",2021-01-08,13900,2021,1
"2931",2021-01-09,14800,2021,1
"2932",2021-01-10,15100,2021,1
"2933",2021-01-11,14800,2021,1
"2934",2021-01-12,14000,2021,1
"2935",2021-01-13,12800,2021,1
"2936",2021-01-14,11400,2021,1
"2937",2021-01-15,9840,2021,1
"2938",2021-01-16,8590,2021,1
"2939",2021-01-17,7740,2021,1
"2940",2021-01-18,7290,2021,1
"2941",2021-01-19,7120,2021,1
"2942",2021-01-20,7050,2021,1
"2943",2021-01-21,6980,2021,1
"2944",2021-01-22,6840,2021,1
"2945",2021-01-23,6590,2021,1
"2946",2021-01-24,6350,2021,1
"2947",2021-01-25,6130,2021,1
"2948",2021-01-26,5980,2021,1
"2949",2021-01-27,5570,2021,1
"2950",2021-01-28,5350,2021,1
"2951",2021-01-29,5490,2021,1
"2952",2021-01-30,5860,2021,1
"2953",2021-01-31,6270,2021,1
"2954",2021-02-01,6930,2021,2
"2955",2021-02-02,7610,2021,2
"2956",2021-02-03,7950,2021,2
"2957",2021-02-04,8130,2021,2
"2958",2021-02-05,8450,2021,2
"2959",2021-02-06,8890,2021,2
"2960",2021-02-07,9250,2021,2
"2961",2021-02-08,9290,2021,2
"2962",2021-02-09,8970,2021,2
"2963",2021-02-10,8520,2021,2
"2964",2021-02-11,8000,2021,2
"2965",2021-02-12,7530,2021,2
"2966",2021-02-13,7210,2021,2
"2967",2021-02-14,7530,2021,2
"2968",2021-02-15,8650,2021,2
"2969",2021-02-16,9940,2021,2
"2970",2021-02-17,11100,2021,2
"2971",2021-02-18,12100,2021,2
"2972",2021-02-19,13600,2021,2
"2973",2021-02-20,15100,2021,2
"2974",2021-02-21,15900,2021,2
"2975",2021-02-22,16100,2021,2
"2976",2021-02-23,16300,2021,2
"2977",2021-02-24,16300,2021,2
"2978",2021-02-25,16000,2021,2
"2979",2021-02-26,15400,2021,2
"2980",2021-02-27,14400,2021,2
"2981",2021-02-28,13000,2021,2
"2982",2021-03-01,11400,2021,3
"2983",2021-03-02,9940,2021,3
"2984",2021-03-03,9040,2021,3
"2985",2021-03-04,8670,2021,3
"2986",2021-03-05,8640,2021,3
"2987",2021-03-06,8730,2021,3
"2988",2021-03-07,8810,2021,3
"2989",2021-03-08,8790,2021,3
"2990",2021-03-09,8680,2021,3
"2991",2021-03-10,8500,2021,3
"2992",2021-03-11,8300,2021,3
"2993",2021-03-12,8120,2021,3
"2994",2021-03-13,7950,2021,3
"2995",2021-03-14,7790,2021,3
"2996",2021-03-15,7620,2021,3
"2997",2021-03-16,7800,2021,3
"2998",2021-03-17,8540,2021,3
"2999",2021-03-18,9140,2021,3
"3000",2021-03-19,9310,2021,3
"3001",2021-03-20,9620,2021,3
"3002",2021-03-21,9620,2021,3
"3003",2021-03-22,9110,2021,3
"3004",2021-03-23,8050,2021,3
"3005",2021-03-24,6680,2021,3
"3006",2021-03-25,5670,2021,3
"3007",2021-03-26,5030,2021,3
"3008",2021-03-27,4780,2021,3
"3009",2021-03-28,4940,2021,3
"3010",2021-03-29,4950,2021,3
"3011",2021-03-30,4770,2021,3
"3012",2021-03-31,4840,2021,3
"3013",2021-04-01,5300,2021,4
"3014",2021-04-02,5710,2021,4
"3015",2021-04-03,5780,2021,4
"3016",2021-04-04,5680,2021,4
"3017",2021-04-05,5470,2021,4
"3018",2021-04-06,5230,2021,4
"3019",2021-04-07,5000,2021,4
"3020",2021-04-08,4760,2021,4
"3021",2021-04-09,4440,2021,4
"3022",2021-04-10,3800,2021,4
"3023",2021-04-11,3160,2021,4
"3024",2021-04-12,2970,2021,4
"3025",2021-04-13,3130,2021,4
"3026",2021-04-14,3340,2021,4
"3027",2021-04-15,3410,2021,4
"3028",2021-04-16,3410,2021,4
"3029",2021-04-17,3200,2021,4
"3030",2021-04-18,2850,2021,4
"3031",2021-04-19,2600,2021,4
"3032",2021-04-20,2430,2021,4
"3033",2021-04-21,2300,2021,4
"3034",2021-04-22,2120,2021,4
"3035",2021-04-23,1890,2021,4
"3036",2021-04-24,1690,2021,4
"3037",2021-04-25,1520,2021,4
"3038",2021-04-26,1400,2021,4
"3039",2021-04-27,1320,2021,4
"3040",2021-04-28,1290,2021,4
"3041",2021-04-29,1270,2021,4
"3042",2021-04-30,1200,2021,4
"3043",2021-05-01,1130,2021,5
"3044",2021-05-02,1060,2021,5
"3045",2021-05-03,1010,2021,5
"3046",2021-05-04,1010,2021,5
"3047",2021-05-05,973,2021,5
"3048",2021-05-06,952,2021,5
"3049",2021-05-07,960,2021,5
"3050",2021-05-08,1010,2021,5
"3051",2021-05-09,1040,2021,5
"3052",2021-05-10,1090,2021,5
"3053",2021-05-11,1180,2021,5
"3054",2021-05-12,1150,2021,5
"3055",2021-05-13,1140,2021,5
"3056",2021-05-14,1170,2021,5
"3057",2021-05-15,1100,2021,5
"3058",2021-05-16,1040,2021,5
"3059",2021-05-17,953,2021,5
"3060",2021-05-18,868,2021,5
"3061",2021-05-19,817,2021,5
"3062",2021-05-20,791,2021,5
"3063",2021-05-21,767,2021,5
"3064",2021-05-22,734,2021,5
"3065",2021-05-23,703,2021,5
"3066",2021-05-24,697,2021,5
"3067",2021-05-25,660,2021,5
"3068",2021-05-26,631,2021,5
"3069",2021-05-27,619,2021,5
"3070",2021-05-28,750,2021,5
"3071",2021-05-29,703,2021,5
"3072",2021-05-30,633,2021,5
"3073",2021-05-31,682,2021,5
"3074",2021-06-01,717,2021,6
"3075",2021-06-02,708,2021,6
"3076",2021-06-03,956,2021,6
"3077",2021-06-04,2470,2021,6
"3078",2021-06-05,3960,2021,6
"3079",2021-06-06,4920,2021,6
"3080",2021-06-07,5400,2021,6
"3081",2021-06-08,5530,2021,6
"3082",2021-06-09,4900,2021,6
"3083",2021-06-10,3820,2021,6
"3084",2021-06-11,3470,2021,6
"3085",2021-06-12,3590,2021,6
"3086",2021-06-13,3920,2021,6
"3087",2021-06-14,4510,2021,6
"3088",2021-06-15,4950,2021,6
"3089",2021-06-16,4900,2021,6
"3090",2021-06-17,4120,2021,6
"3091",2021-06-18,2970,2021,6
"3092",2021-06-19,1930,2021,6
"3093",2021-06-20,1440,2021,6
"3094",2021-06-21,1340,2021,6
"3095",2021-06-22,1310,2021,6
"3096",2021-06-23,1730,2021,6
"3097",2021-06-24,2380,2021,6
"3098",2021-06-25,2280,2021,6
"3099",2021-06-26,1970,2021,6
"3100",2021-06-27,1720,2021,6
"3101",2021-06-28,1900,2021,6
"3102",2021-06-29,1910,2021,6
"3103",2021-06-30,1720,2021,6
"3104",2021-07-01,1510,2021,7
"3105",2021-07-02,1340,2021,7
"3106",2021-07-03,1320,2021,7
"3107",2021-07-04,1300,2021,7
"3108",2021-07-05,1510,2021,7
"3109",2021-07-06,1750,2021,7
"3110",2021-07-07,1570,2021,7
"3111",2021-07-08,1350,2021,7
"3112",2021-07-09,1610,2021,7
"3113",2021-07-10,2530,2021,7
"3114",2021-07-11,3600,2021,7
"3115",2021-07-12,4500,2021,7
"3116",2021-07-13,5300,2021,7
"3117",2021-07-14,6030,2021,7
"3118",2021-07-15,6790,2021,7
"3119",2021-07-16,7320,2021,7
"3120",2021-07-17,7120,2021,7
"3121",2021-07-18,5990,2021,7
"3122",2021-07-19,4450,2021,7
"3123",2021-07-20,3090,2021,7
"3124",2021-07-21,3220,2021,7
"3125",2021-07-22,3840,2021,7
"3126",2021-07-23,4420,2021,7
"3127",2021-07-24,4820,2021,7
"3128",2021-07-25,4760,2021,7
"3129",2021-07-26,3870,2021,7
"3130",2021-07-27,2450,2021,7
"3131",2021-07-28,2230,2021,7
"3132",2021-07-29,3630,2021,7
"3133",2021-07-30,4760,2021,7
"3134",2021-07-31,5700,2021,7
"3135",2021-08-01,6140,2021,8
"3136",2021-08-02,5590,2021,8
"3137",2021-08-03,4430,2021,8
"3138",2021-08-04,3940,2021,8
"3139",2021-08-05,3690,2021,8
"3140",2021-08-06,3340,2021,8
"3141",2021-08-07,3060,2021,8
"3142",2021-08-08,3590,2021,8
"3143",2021-08-09,4570,2021,8
"3144",2021-08-10,4850,2021,8
"3145",2021-08-11,4430,2021,8
"3146",2021-08-12,3680,2021,8
"3147",2021-08-13,2700,2021,8
"3148",2021-08-14,1920,2021,8
"3149",2021-08-15,1560,2021,8
"3150",2021-08-16,1420,2021,8
"3151",2021-08-17,1360,2021,8
"3152",2021-08-18,1890,2021,8
"3153",2021-08-19,2360,2021,8
"3154",2021-08-20,2330,2021,8
"3155",2021-08-21,2040,2021,8
"3156",2021-08-22,1890,2021,8
"3157",2021-08-23,2010,2021,8
"3158",2021-08-24,2040,2021,8
"3159",2021-08-25,1750,2021,8
"3160",2021-08-26,1450,2021,8
"3161",2021-08-27,1320,2021,8
"3162",2021-08-28,1200,2021,8
"3163",2021-08-29,1090,2021,8
"3164",2021-08-30,1010,2021,8
"3165",2021-08-31,933,2021,8
"3166",2021-09-01,871,2021,9
"3167",2021-09-02,811,2021,9
"3168",2021-09-03,760,2021,9
"3169",2021-09-04,715,2021,9
"3170",2021-09-05,667,2021,9
"3171",2021-09-06,632,2021,9
"3172",2021-09-07,614,2021,9
"3173",2021-09-08,602,2021,9
"3174",2021-09-09,612,2021,9
"3175",2021-09-10,588,2021,9
"3176",2021-09-11,583,2021,9
"3177",2021-09-12,866,2021,9
"3178",2021-09-13,1460,2021,9
"3179",2021-09-14,1240,2021,9
"3180",2021-09-15,944,2021,9
"3181",2021-09-16,780,2021,9
"3182",2021-09-17,710,2021,9
"3183",2021-09-18,653,2021,9
"3184",2021-09-19,673,2021,9
"3185",2021-09-20,684,2021,9
"3186",2021-09-21,654,2021,9
"3187",2021-09-22,672,2021,9
"3188",2021-09-23,790,2021,9
"3189",2021-09-24,701,2021,9
"3190",2021-09-25,655,2021,9
"3191",2021-09-26,828,2021,9
"3192",2021-09-27,943,2021,9
"3193",2021-09-28,808,2021,9
"3194",2021-09-29,701,2021,9
"3195",2021-09-30,637,2021,9
"3196",2021-10-01,589,2021,10
"3197",2021-10-02,559,2021,10
"3198",2021-10-03,553,2021,10
"3199",2021-10-04,560,2021,10
"3200",2021-10-05,531,2021,10
"3201",2021-10-06,496,2021,10
"3202",2021-10-07,473,2021,10
"3203",2021-10-08,475,2021,10
"3204",2021-10-09,523,2021,10
"3205",2021-10-10,540,2021,10
"3206",2021-10-11,1200,2021,10
"3207",2021-10-12,2550,2021,10
"3208",2021-10-13,3230,2021,10
"3209",2021-10-14,3540,2021,10
"3210",2021-10-15,3300,2021,10
"3211",2021-10-16,2080,2021,10
"3212",2021-10-17,1290,2021,10
"3213",2021-10-18,989,2021,10
"3214",2021-10-19,849,2021,10
"3215",2021-10-20,776,2021,10
"3216",2021-10-21,740,2021,10
"3217",2021-10-22,687,2021,10
"3218",2021-10-23,641,2021,10
"3219",2021-10-24,607,2021,10
"3220",2021-10-25,587,2021,10
"3221",2021-10-26,683,2021,10
"3222",2021-10-27,674,2021,10
"3223",2021-10-28,672,2021,10
"3224",2021-10-29,1330,2021,10
"3225",2021-10-30,1470,2021,10
"3226",2021-10-31,1240,2021,10
"3227",2021-11-01,1430,2021,11
"3228",2021-11-02,1570,2021,11
"3229",2021-11-03,1320,2021,11
"3230",2021-11-04,1060,2021,11
"3231",2021-11-05,913,2021,11
"3232",2021-11-06,843,2021,11
"3233",2021-11-07,796,2021,11
"3234",2021-11-08,759,2021,11
"3235",2021-11-09,715,2021,11
"3236",2021-11-10,667,2021,11
"3237",2021-11-11,633,2021,11
"3238",2021-11-12,620,2021,11
"3239",2021-11-13,617,2021,11
"3240",2021-11-14,603,2021,11
"3241",2021-11-15,595,2021,11
"3242",2021-11-16,580,2021,11
"3243",2021-11-17,567,2021,11
"3244",2021-11-18,554,2021,11
"3245",2021-11-19,542,2021,11
"3246",2021-11-20,533,2021,11
"3247",2021-11-21,533,2021,11
"3248",2021-11-22,543,2021,11
"3249",2021-11-23,552,2021,11
"3250",2021-11-24,590,2021,11
"3251",2021-11-25,610,2021,11
"3252",2021-11-26,712,2021,11
"3253",2021-11-27,747,2021,11
"3254",2021-11-28,697,2021,11
"3255",2021-11-29,668,2021,11
"3256",2021-11-30,661,2021,11
"3257",2021-12-01,646,2021,12
"3258",2021-12-02,625,2021,12
"3259",2021-12-03,616,2021,12
"3260",2021-12-04,602,2021,12
"3261",2021-12-05,601,2021,12
"3262",2021-12-06,604,2021,12
"3263",2021-12-07,585,2021,12
"3264",2021-12-08,654,2021,12
"3265",2021-12-09,858,2021,12
"3266",2021-12-10,939,2021,12
"3267",2021-12-11,1010,2021,12
"3268",2021-12-12,1130,2021,12
"3269",2021-12-13,1080,2021,12
"3270",2021-12-14,971,2021,12
"3271",2021-12-15,944,2021,12
"3272",2021-12-16,954,2021,12
"3273",2021-12-17,879,2021,12
"3274",2021-12-18,802,2021,12
"3275",2021-12-19,772,2021,12
"3276",2021-12-20,766,2021,12
"3277",2021-12-21,796,2021,12
"3278",2021-12-22,1050,2021,12
"3279",2021-12-23,1540,2021,12
"3280",2021-12-24,1640,2021,12
"3281",2021-12-25,1660,2021,12
"3282",2021-12-26,1500,2021,12
"3283",2021-12-27,1290,2021,12
"3284",2021-12-28,1130,2021,12
"3285",2021-12-29,1030,2021,12
"3286",2021-12-30,959,2021,12
"3287",2021-12-31,938,2021,12
"3288",2022-01-01,1130,2022,1
